SBS1,SBS5,SBS11,SBS30,SBS40
0.000886157230877471,0.011997600479904,0.000146207934878072,0.00179968073663732,0.0282037510988962
0.00228040461219034,0.00943811237752451,0.000552786164744493,0.00050591025152138,0.0134017824370641
0.000177031410683197,0.0018496300739852,9.42340183015522e-05,9.12838062527707e-05,0.00292038841165875
0.00128022715070335,0.00660867826434713,0.00026637884025731,0.000555901383094639,0.014801968661832
0.000312055367983941,0.00742851429714057,0.000618880162703073,0.000767863780965257,0.0208027667679801
0.00179031765606171,0.00613877224555089,0.000987404272532735,0.000387931181008489,0.0147019553600629
9.32165394105873e-05,0.00345930813837233,9.21310274574155e-06,0.000406927811006327,0.00254033786493604
2.23039573911599e-16,0.00648870225954809,0.000150213631724047,0.000296947321545158,0.0147019553600629
0.00158028038914944,0.0101979604079184,0.000165234994896452,0.000942832741471663,0.0142018888512172
0.000339060159444089,0.00764847030593882,0.000405576805654926,0.000493912379943798,0.0102013567804518
0.000587104169892862,0.00233953209358128,1.39197965397617e-05,2.21960624185269e-16,0.00255033919511295
2.23039573911599e-16,0.00681863627274545,2.22316174951589e-16,0.000861847108322983,0.0108014365910666
6.58116769658438e-05,0.00785842831433714,0.000180256358068856,0.000695876551499764,0.0260034584599752
0.00253044897756208,0.00916816636672666,0.000939335910381041,0.000242956899446038,0.0210027933715184
2.23039573911599e-16,0.0022995400919816,2.22316174951589e-16,8.25853493590237e-05,0.00317042166608159
5.88104347354349e-06,0.0126974605078984,4.73673652036494e-05,0.000664882049924343,0.0241032057263616
0.0018603300783658,0.0100979804039192,0.00017024211595392,0.00106981021566774,0.0122016228158345
0.00122021650301413,0.00569886022795441,0.000290413021333157,0.000466917168894238,0.00868115459356094
0.000115020408071004,0.00171965606878624,5.96848830050214e-05,0.000130976764721938,0.00225029928980554
0.00114020230609517,0.0100979804039192,0.0005357619531491,0.000730870343601045,0.0146019420582938
2.41042768218364e-05,0.00695860827834433,0.000261371719199842,0.00126977474196078,0.00756100561374663
7.68136290422007e-05,0.00906818636272747,0.000177252085434375,0.000792859346751886,0.00935124371541415
0.00035206246644342,0.00248950209958008,1.12159511687288e-05,0.000119978715775821,0.00168022346972147
2.23039573911599e-16,0.00952809438112379,9.65372939879875e-06,0.00101981908409448,0.0139018489459098
9.59170185566022e-06,0.00467906418716257,4.67665106767532e-05,0.000514908655204567,0.00506067306951825
0.000164029103683866,0.00507898420315937,0.000114162360110276,0.000255954593655086,0.00537071430500257
0.00016602945860684,0.00150969806038792,3.24461444523941e-06,0.000116979247881426,0.00119015829105271
2.23039573911599e-16,0.00671865626874625,0.000186264903337818,0.000398929229954606,0.00698092846348564
2.23039573911599e-16,0.00780843831233754,1.56222176993009e-05,0.000126977474196078,0.0125016627211419
0.000203036024681859,0.00759848030393922,0.000224319023374577,0.000985825114624665,0.0141018755494481
6.9412315827197e-05,0.00170965806838632,2.22316174951589e-16,0.000105981198935309,0.00174023145078295
0.0015602768399197,0.0124975004999,0.000185263479126324,0.000108980666829704,0.0237031525192851
0.0250044365371747,0.0325934813037393,0.0258367446565361,0.105981198935309,0.0197026204485197
0.00632112155659776,0.0178964207158568,0.147209359089566,0.0903839658844521,0.0121016095140654
0.365064773442751,0.00617876424715057,0.00759079552312184,0.0143974458930986,0.000267035515723591
0.00958170008104535,0.021995600879824,0.109155239052807,0.0292948031019297,0.0169022479989839
0.00200035492297398,0.0193961207758448,0.00407579654077914,0.10998048946117,0.0196026071467505
0.000270047914601487,0.018996200759848,0.126179450648199,0.102981731040913,0.0173023012060604
0.19603478245145,0.01749650069986,0.000921310274574155,0.016797020208615,0.00236031392175159
0.00019603478245145,0.0230953809238152,0.0651927161682364,0.0461918055736912,0.0216028731821332
0.00444078792900222,0.0193961207758448,0.0197280569664248,0.0496911847838193,0.0143019021529863
9.28164684259925e-05,0.0215956808638272,0.115163784321769,0.0609891805193759,0.0116015430052197
0.218038686604164,0.0122975404919016,0.00178253509645869,0.00523907058887753,3.93052275952702e-18
3.84068145211004e-05,0.0185962807438512,0.0696991251199578,0.0176968605769337,0.0127016893246802
0.00111019698225056,0.0202959408118376,0.00979392878840786,0.0979826178835874,0.0300039905307406
3.73066193134647e-05,0.022995400919816,0.158225025415996,0.133976232616334,0.0231030727086703
0.110019520763569,0.0158968206358728,2.94418718179132e-07,0.0146973926825381,0.00212028199750567
2.23039573911599e-16,0.020995800839832,0.119169481167744,0.0524906881519218,0.0224029795962863
0.00080014196918959,0.00737852429514098,0.00041759389619285,0.00036293561522186,0.00610081140791725
0.00223039573911599,0.00692861427714457,0.000441628077268698,0.000392930294165815,0.00444059059854961
0.00114020230609517,0.00911817636472707,3.93559715117003e-05,0.000637886838874783,0.00693092181260108
0.000183032475452119,0.00619876024795041,3.4048423190784e-06,0.000489913089417937,0.0107014232892975
4.30076308439405e-05,0.00353929214157169,0.000184262054914831,0.000213962043133548,0.00109014498928357
0.000393069742364387,0.00518896220755849,0.000212301932836653,0.000776862184648443,0.00762101359480811
0.000324057497521784,0.00500899820035993,0.000305434384505562,0.000586895884670059,0.00346046024121208
0.000260046139986617,0.00429914017196561,0.000162230722261971,0.000611891450456689,0.00928123440417576
8.12144098727434e-05,0.00366926614677065,1.54219328570021e-06,0.000328941645752044,0.00265035249688209
0.000129022892531822,0.00290941811637672,0.000375534079310117,0.000181967718926662,0.00343045625068134
0.000246043655525799,0.00410917816436713,0.000119169481167744,9.85825114624666e-05,0.00441058660801887
0.000258045785063643,0.00321935612877425,0.000164233570684958,0.000190966122609849,0.00577076751207911
0.00672119254119256,0.00630873825234953,0.000186264903337818,0.00028194998207318,0.00713094841613935
2.23039573911599e-16,0.00413917216556689,0.000202287690721716,0.000240957254183108,0.0103013700822209
2.80049689216357e-05,0.00478904219156169,0.000201286266510223,0.000189966299978384,0.00502066774881059
0.00225039928834573,0.00874825034993003,0.000674959918546718,0.00070087566465709,0.0210027933715184
0.00109019343302082,0.0461907618476305,0.00114162360110276,0.000610891627825224,0.0187024874308283
0.00304053948292045,0.0133973205358928,0.000939335910381041,0.000457918765211052,0.00734097634985453
0.000106018810917621,0.0381923615276945,0.000320455747677967,0.000276950868915854,0.015502061774216
0.00574101862893531,0.0382923415316937,0.00119169481167744,0.000544903334148522,0.0194025805432123
2.23039573911599e-16,0.0132973405318936,0.000328467141369916,0.00126977474196078,0.0109014498928357
0.00250044365371747,0.0103979204159168,0.00071401546279497,0.00137975523142195,0.00987131288461365
0.000360063886135316,0.0207958408318336,0.000131186571705668,0.00126977474196078,0.0105013966857592
4.26075598593457e-05,0.0148970205958808,8.46203458712131e-05,0.00409927278900723,0.0136018090406024
0.00105018633456134,0.0140971805638872,0.00081015218709836,0.000934834160419941,0.00601079943632503
0.00190033717682528,0.0079384123175365,0.000861224821884536,0.000554901560463174,0.0045806092210264
0.00117020762993978,0.01499700059988,0.000561798982647936,0.000500911138364054,0.00565075154995614
7.13126530040222e-05,0.0136972605478904,0.000237337538123994,0.000444921071002004,0.00731097235932379
0.000255045252679182,0.017996400719856,0.000113160935898782,0.000543903511517057,0.0102013567804518
0.00339060159444089,0.00970805838832235,0.000467665106767533,0.000285949272599041,0.00755100428356972
0.000416073823978587,0.0126974605078984,0.000155220752781515,0.000202963994187431,0.00601079943632503
0.00433076840823866,0.018496300739852,0.000106150966418326,0.000444921071002004,0.0102013567804518
0.000172030523375762,0.00385922815436913,0.000218310478105615,3.89930826271419e-05,0.00723096171790848
0.000207036734527807,0.0025994801039792,4.67665106767532e-05,0.00010998048946117,0.00705093777472404
0.000268047559678513,0.0079384123175365,0.000179254933857363,0.000409927278900723,0.00806107212259231
0.000112019875686543,0.00482903419316137,0.000285405900275689,0.000793859169383351,0.0180023943184444
3.55062998827881e-05,0.00258948210357928,2.22316174951589e-16,0.000197964881030105,0.00335044560926603
0.000212037621835242,0.00460907818436313,2.22316174951589e-16,0.000214961865765013,0.00567075421030997
0.000128022715070335,0.00612877424515097,2.22316174951589e-16,7.84860765700165e-05,0.00559074356889466
0.000171030345914275,0.00729854029194162,0.000133189420128655,0.000264952997338272,0.0131017425317567
2.23039573911599e-16,0.00251949610077984,9.5836297039942e-05,0.000187966654715453,0.00249033121405147
2.23039573911599e-16,0.00170965806838632,2.22316174951589e-16,0.000352937388907208,0.00224029795962863
0.000348061756597472,0.00529894021195761,0.000130185147494174,0.00137975523142195,0.00445059192872652
1.460259093771e-05,0.0023495300939812,0.000154219328570021,0.000159971621034428,0.00548072893694861
2.23039573911599e-16,0.00521895620875825,8.52212003981093e-05,0.000117979070512891,0.00846112532966885
5.5109778127933e-05,0.00655868826234753,6.73958494335224e-05,9.63829016732432e-05,0.0114015164016814
0.000583103460046914,0.00693861227754449,0.000101143845360858,0.00081285579938119,0.00866115193320712
2.23039573911599e-16,0.013497300539892,5.55790437378973e-05,0.00888842319372543,0.0250033254422838
