,SP124323,SP124281,SP124389,SP124362,SP124394,SP124380,SP124399,SP124311,SP124434,SP124428,SP124298,SP124431,SP124396,SP124409,SP124376,SP124439,SP124423,SP124382,SP124415,SP124460,SP124377,SP124412,SP124329,SP124401,SP124384,SP124462,SP124418,SP124319,SP124447,SP124369,SP124295,SP124444,SP124364,SP82445,SP83242,SP103894,SP83382,SP82451,SP104330,SP83312,SP82431,SP82429,SP82644,SP82988,SP82461,SP82900,SP82399,SP82417,SP82435,SP104056,SP83083,SP83019,SP83099,SP83146,SP103866,SP83844,SP124334,SP124454,SP124449,SP124346,SP124406,SP124436,SP124425,SP124456,SP124367,SP124333,SP124326,SP124403,SP124452,SP124386,SP124305,SP124365,SP124420,SP124307,SP82614,SP82459,SP82532,SP82796,SP83482,SP104530,SP82756,SP82836,SP82433,SP82780,SP124357,SP124341,SP124278,SP124359,SP124286,SP82636,SP124339,SP124344,SP124348,SP124273,SP124355,SP124391,SP124264,SP124271,SP124336,SP124441,SP124291,SP82471,SP124353,SP113197,SP83027,SP124351,SP124458
SBS1,317,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5157,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,527,0,379,694,154,434,165,376,340,341,405,472,550,729,363,611,260,459,336,486,626,0,0
SBS2,169,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,259,89,114,24,532,0,112,162,429,211,266,523,986,0,480,500,213,254,382,0,0,0
SBS3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15625,9573,11673,6299,9464,52447,6183,3808,10290,8078,12584,1322,5944,5600,3825,13930,4158,7785,3195,11935,23709,5718,8100,22978,2904,4617,6430,6544,0,0,0,0,0,0,0,0,0,2784,1675,3471,7704,8477,2456,3943,2155,2709,1153,1942,1561,0,0
SBS5,1945,1681,3448,0,0,7545,12723,12393,9160,0,0,6972,6357,0,9080,0,2111,0,0,0,5304,10787,4134,0,32196,0,0,0,0,0,8746,4394,0,0,0,8905,6493,8783,985,4970,0,6685,0,11697,7519,36897,0,0,2706,0,7103,8381,3677,0,0,6996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4242,6108,2259,4752,901,4008,1294,3167,2641,810,1064,1352,2218,4300,1702,3053,1664,1095,964,1297,1629,948,0
SBS7a,0,0,52554,170328,83703,112625,122200,56466,58324,241716,218118,48951,30649,229891,45463,219049,24186,286491,753990,141742,34012,60759,43796,270864,102020,82283,87949,185088,281172,99120,0,14043,87464,623540,41169,104118,38895,27704,1758,36964,201928,18485,194198,78846,53263,237798,81206,224008,3825,209512,45930,68463,12758,301938,66932,38137,69571,49974,123207,8921,47322,258359,60255,30085,104491,35483,50692,6438,62011,86855,34288,57884,53053,94185,36009,65988,84390,30407,44709,48113,11166,21318,39511,28228,458,1144,136,240,499,0,472,0,414,477,0,727,0,3345,646,0,287,0,0,0,979,3043,107347
SBS7b,0,0,13693,39154,21352,33247,0,28693,15480,49196,131574,30839,7595,0,0,68693,6029,153261,0,0,17998,0,0,131927,35273,22907,0,0,103227,32643,0,0,0,0,19839,36616,12276,11200,0,12076,97193,0,37171,0,21599,0,24475,0,0,74019,18333,18916,4099,0,19573,10239,0,0,0,5639,14394,0,18958,10378,31819,0,0,2249,22365,22061,11632,0,13409,18359,15199,0,100853,7125,14991,0,0,11784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118,40213
SBS7c,0,0,0,5237,0,6875,8072,9192,0,8157,13159,4427,0,6898,0,19097,0,29799,56421,5793,2778,0,0,19102,0,3060,5007,7919,31842,0,0,0,4975,61497,3064,6926,0,0,0,2507,47397,0,0,0,0,0,3373,0,0,23954,3181,0,0,14144,4484,0,0,0,0,0,0,0,4727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBS7d,0,0,0,0,3081,0,0,0,0,0,0,0,0,6119,0,0,0,0,0,6764,0,0,2644,0,0,4721,5933,0,0,5426,0,0,5379,0,0,0,0,0,0,0,0,1624,8484,0,0,0,4918,13093,0,29573,0,0,0,0,3125,0,3616,0,5151,1563,0,16762,0,0,0,2494,0,582,0,0,0,4209,0,0,2852,2931,0,0,0,0,0,0,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688,0
SBS13,251,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,942,147,173,43,249,0,606,129,451,178,301,625,0,0,527,450,175,274,404,0,285,0
SBS17a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,0,0,0,2533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBS17b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,0,0,0,5837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBS18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,1375,503,474,208,0,0,0,792,765,236,362,1633,955,1630,2898,308,400,231,0,269,0,0
SBS37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2283,277,0,0,577,356,598,0,604,0,0,0,0,938,0,0,1265,0,374,748,0,0
SBS38,2163,1935,0,0,0,0,0,0,0,0,0,0,1949,0,0,0,0,0,0,0,0,4580,0,0,0,0,2332,0,0,0,2772,0,0,0,6355,0,0,1793,0,0,0,2325,0,0,0,0,0,0,487,0,0,0,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,554,338,192,713,189,173,319,0,0,511,0,0,889,0,0,172,263,143,161,0,0
SBS55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0
