Type,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,ID9,ID10,ID11,ID12,ID13,ID14,ID15,ID16,ID17,ID18
DEL.C.1.1,0.000159889000761,0.0048241160289447,0.124727109374181,0.0072497169637514,0.0222021078667874,0.0305067990915204,0.0004665609972006,0.0398275578805173,0.33493987999518,0.0251054140979111,0.0015765649987387,0.052787740788849,0.0655483705411614,0.0120160090841121,0.026527369337078,0.0009527688858421,0.0061175985351984,0.0060120481023008
DEL.C.1.2,0.0007735230036817,2.21000001326e-05,0.208876169626629,0.0027348689863256,0.0285472148287167,0.0054919030164757,0.0,0.0239159379282522,0.0999942257000173,0.0293063201142946,0.0005503179995597,0.0146746649413013,0.0175364628772448,0.0019462320136236,0.12100978700592,2.63915642267698e-18,0.00366755530652,0.0020040160341002
DEL.C.1.3,3.31000001575451e-18,3.11000001866e-06,0.176324217528973,0.0020410629897946,0.0265969268404184,0.0080339940241019,0.0085619449486283,0.0033305539900083,0.002690654991928,0.0188040560733358,0.0003573379997141,0.0005619319977522,0.0051202189641584,0.0006836960047858,0.147828864433683,8.1541662061712e-05,0.0012203266969328,0.0020040160341002
DEL.C.1.4,0.0019076130090796,0.0024720760148324,0.0640427641921283,0.0011122829944385,0.0141591219150453,0.0011023790033071,0.0423601467458391,0.0054031529837905,0.0106254159681238,0.0165035600643639,9.079999992736e-18,0.0009955769960176,0.0053505159625463,0.0004874680034122,0.136006057901119,0.0016249135398698,2.25926833737838e-08,0.0040080320682005
DEL.C.1.5,0.0007059900033602,0.0038569760231418,0.0439898081319694,0.0010756839946215,0.0028734219827594,0.0024781700074345,0.114891908310649,0.0012757089961728,0.0124969019625093,0.0029306320114294,9.079999992736e-18,0.0022400499910398,0.0043460049695779,0.0020719210145034,0.0841976961066638,0.0033786425567005,1.94094358196916e-08,0.0
DEL.C.1.6+,0.0033701150160406,0.0146154240876925,0.0224174860672525,0.0022461779887691,0.0026024489843853,0.0013220730039662,0.251763140489421,0.0009337289971988,4.47999998656e-05,8.420000032838e-18,0.0001564649998748,0.0294108078823568,0.0008430559940986,0.0023702760165919,0.0184582927326813,2.65063753759673e-18,0.0012209333445084,0.0020040160341002
DEL.T.1.1,0.0013116050062428,0.0079059660474358,0.0375992301127977,0.0066350519668247,0.101481148391113,0.0042841620128524,0.002667489983995,0.0342436868972689,0.105105372684684,0.0283061051103938,0.0009442059992446,0.0451351178194595,0.0536987616241087,0.0183098031281686,0.0239516368486624,0.0006286495145431,0.0060883465666712,0.0861726904663161
DEL.T.1.2,3.31000001575451e-18,3.9500000237e-18,0.0133098240399295,0.0016224659918876,0.106099610363402,0.000677688002033,0.0077327249536036,0.0104520759686438,0.0442936408671191,8.420000032838e-18,0.0002585049997931,1.41999999432e-17,0.498224164512431,0.0008525590059679,0.0799601100183372,0.0001570400985248,0.0049031964972569,0.172345379932628
DEL.T.1.3,0.0009364530044572,0.0070364180422185,0.0165018510495056,0.0026334049868329,0.114128463315229,0.011659665034979,0.0002547599984714,0.0089920299730239,0.0858619557424141,0.0015103260058902,0.0005165189995867,0.0109692039561232,0.0237778048335554,0.010856423075995,0.120410466467629,2.65806380183744e-18,0.0012254820839316,0.118236947011921
DEL.T.1.4,0.0022958550109275,0.0202347431214085,0.0201414770604244,0.0003060379984698,0.0889622074662268,0.0222423910667272,0.0289727418261635,0.0098250449705248,0.113250662660248,0.0014203060055391,0.0004256799996594,0.0221093659115625,0.0627809515605333,0.0171839501202877,0.113431215342833,2.6607938700793e-18,0.0012238101904961,0.238477910057941
DEL.T.1.5,0.0042914220204257,0.0471199252827195,0.0158143640474431,0.0010232019948839,0.0522595316864428,0.0176971410530914,0.158850552046897,0.0012737799961786,0.0944127367167618,0.002410520009401,0.001932450998454,0.0440779638236881,0.0230043818389693,0.0133479030934353,0.079178831808195,0.0010016506951329,1.3415026840651102e-09,0.0901807225345166
DEL.T.1.6+,3.31000001575451e-18,0.814697226888183,0.0080663140241989,0.0001544419992277,0.0306105228163369,0.007954345023863,1.91999998848e-07,0.010620341968139,0.0009298349972104,1.270000004953e-17,0.0065393949947684,0.0003485119986059,0.0060795749574429,0.038616999270319,0.046903214753917,2.79097673434101e-18,4.62677534678498e-08,0.0701405621935138
INS.C.1.0,3.31000001575451e-18,3.9500000237e-18,0.0020830920062492,6.6199999669000006e-18,0.0005422519967464,0.0020868870062606,0.0006723669959657,0.0027642709917071,5.40999998377e-18,8.420000032838e-18,0.000186237999851,1.41999999432e-17,0.002850427980047,0.454386958180709,6.5800461055216396e-18,0.0602713372040219,0.0048781180132993,0.0
INS.C.1.1,3.31000001575451e-18,0.0002270260013621,0.0015788870047366,0.000272398998638,0.0012428979925426,0.0017734330053203,2.61999998428e-05,0.0021691189934926,1.92999999421e-06,0.0003450740013457,0.163482883869214,0.0001676969993292,0.0016522559884342,0.012777431089442,6.5800461055216396e-18,0.136484095403874,0.0147671987268637,0.0020040160341002
INS.C.1.2,3.31000001575451e-18,2.62000001572e-05,0.0017479460052438,6.8799999656e-05,0.00315166698109,0.0002461690007385,2.57999998452e-05,0.001526999995419,0.0003526229989421,0.000272059001061,0.0937388429250089,0.0015965859936136,0.0008212499942512,0.0006588500046119,6.5800461055216396e-18,0.124683558062386,0.0292604047473039,0.0
INS.C.1.3,0.0008459860040266,0.0004300500025803,0.0061776470185329,0.0005124809974375,0.0006028479963829,0.0002321690006965,0.0024077349855535,0.0001165239996504,5.40999998377e-18,0.0025805560100641,0.0361756399710595,0.0004503189981987,0.0003755549973711,0.0015644030109508,6.5800461055216396e-18,0.0988831205554055,0.0492545218208812,0.0
INS.C.1.4,0.0017855250084985,0.002911846017471,0.0071044470213133,6.6199999669000006e-18,0.0001975819988145,0.0003765920011297,0.0154854309070874,0.0005541769983374,2.15999999352e-06,0.0004110890016032,0.0111897889910482,0.0043939299824242,0.0001485779989599,0.0015395020107765,6.5800461055216396e-18,0.0620943792528956,0.024538407850484,0.0
INS.C.1.5+,0.0242965361156435,0.0090175360541052,0.0073511010220533,0.0002491429987542,0.0004335439973987,0.0002479970007439,0.0603432286379406,0.0004894889985315,7.36999997789e-05,0.0008511840033196,0.0034122419972702,0.017051489931794,0.0007069809950511,0.0022929990160509,6.5800461055216396e-18,0.0310346026384888,0.0097905028226953,0.0
INS.T.1.0,0.0022838240108702,0.0013285560079713,0.0187223650561671,0.0003336649983316,0.0063619649618282,0.0063962510191887,1.35999999184e-06,0.004507978986476,0.0126144839621565,0.0170036670663143,0.0004069449996744,0.0042653009829388,0.0411370127120409,0.032612007228284,6.5800461055216396e-18,0.0301942868072769,0.0048927943594682,0.0
INS.T.1.1,4.03000001918147e-05,3.9500000237e-18,0.0431190291293571,0.0010100439949497,0.0134626969192238,0.0010411870031235,0.0003736479977581,0.0048686959853939,0.0103852739688442,0.0438094491708568,0.314277275748578,0.0024965179900139,0.004748852966758,0.0031658830221611,6.5800461055216396e-18,0.103160227092233,0.0388936407223243,0.0020040160341002
INS.T.1.2,0.0001928650009179,0.0006470330038821,0.0401570401204711,1.0599999947e-05,0.0297211438216731,0.0007388480022165,0.0183827058897038,0.001429635995711,0.002314662993056,0.003650787014238,0.161807822870554,1.41999999432e-17,0.0030541709786208,0.0017746060124222,6.5800461055216396e-18,0.108738482879835,0.0439246079078755,0.0
INS.T.1.3,0.0042432670201965,0.0010828790064972,0.0251254340753763,0.0001739349991303,0.0188402498869585,0.0009306380027919,0.0088916349466501,0.0010872859967381,0.0016008849951973,0.0037508090146281,0.10772532691382,0.0001056739995773,0.009271856935097,0.0011738360082168,6.5800461055216396e-18,0.100939445323406,0.004872090621479,0.0020000080180321
INS.T.1.4,0.0166491270792444,0.0034874610209247,0.0065633050196899,1.599999992e-05,0.0112687519323875,0.0013498520040495,0.0127879689232722,0.0008226179975321,0.0015853549952439,9.660000037674e-06,0.0490306799607755,0.000336479998654,0.0120986409153095,0.0047849990334949,6.5800461055216396e-18,0.0519623764470054,0.0049034855648342,0.0080160641364011
INS.T.1.5+,0.890906468240421,0.0031325850187955,0.0261812390785437,0.0008329259958353,0.0014392149913647,0.0143900410431701,0.0107898489352609,0.0201612479395163,0.0057724799826825,1.110000004329e-08,0.0236290429810968,0.0001665499993338,0.0110997939223014,0.232747554629233,6.5800461055216396e-18,0.0350076858492558,0.0048738295686531,0.0040080320682005
DEL.repeats.2.1,0.0006860460032653,0.0001638090009828,0.0068975530206926,0.0717242136413789,0.0280544068316736,0.0017836470053509,2.32999998602e-05,0.0087692189736923,0.0131747469604758,0.0008391810032728,9.079999992736e-18,0.0062681049749275,0.0221843988447092,0.0006619960046339,6.5800461055216396e-18,0.0019229422254619,0.0146820538320339,0.0
DEL.repeats.2.2,0.0012199690058066,0.0035688850214133,0.0084746540254239,0.230512878847436,0.0245627288526236,0.002454347007363,0.0081823019509061,0.0103071449690786,0.0031985409904043,0.0094720420369409,0.0013630989989095,0.0002784249988863,0.0043332149696674,0.0066000360462002,6.5800461055216396e-18,0.0020146461258673,0.0085359508934041,0.036072288613805
DEL.repeats.2.3,0.0004727490022501,0.0018495740110974,0.0118006410354019,0.055059395724703,0.0045626179726242,0.0020886000062658,0.0089915409460507,0.0005320259984039,0.0011896969964309,0.0065414110255115,0.0001507289998794,0.0013981669944073,0.0031089239782375,0.0027019300189135,6.5800461055216396e-18,0.001116794298881,1.46002268078368e-08,0.0020040160341002
DEL.repeats.2.4,0.000426720002031,0.0007390440044342,0.0066711250200133,0.012811005935945,0.0003959189976244,0.0005257460015772,0.0721321375672072,2.70999999187e-05,9.58999997123e-05,0.0001850400007216,9.079999992736e-18,0.0006733099973067,0.000105565999261,0.0003927990027495,6.5800461055216396e-18,0.0004722571449893,3.49583154490229e-08,0.0
DEL.repeats.2.5,5.4600000259878e-05,0.0008819320052915,0.0028225250084675,0.0032192179839039,0.0008675629947946,0.0002325270006975,0.0522508416864949,0.0002740269991779,5.40999998377e-18,8.420000032838e-18,9.129999992696e-06,0.011980738952077,6.12999995709e-06,1.41000000987e-06,6.5800461055216396e-18,3.88261199448798e-05,4.34453853127852e-08,0.0020040160341002
DEL.repeats.2.6+,3.31000001575451e-18,4.67000002802e-18,0.0001012390003037,0.0023827209880864,0.0214267798714393,0.000215685000647,0.057046330657722,0.0008330789975007,5.40999998377e-18,8.420000032838e-18,0.0045277129963778,0.251519843993921,6.62999995359e-05,4.37000003059e-05,6.5800461055216396e-18,2.6406456847884597e-18,3.88695242109537e-08,0.0
DEL.repeats.3.1,0.0001280450006094,1.2500000075e-05,0.0005891240017673,0.0050689539746552,0.0171363698971818,0.0010510470031531,0.0006254119962475,0.0109641009671077,0.0028580949914257,0.001200259004681,0.0001894419998484,0.0075998589696005,0.0030396669787223,0.0011466590080266,6.5800461055216396e-18,0.0010601413793667,0.008558572900201,0.0040080320682005
DEL.repeats.3.2,0.0050110850238511,0.0050032580300195,0.0003723860011171,0.0971144655144277,0.0059097939645412,0.0054136530162409,0.011689002929866,0.0013488669959534,0.0043019099870942,0.0427092111665659,0.0003908629996873,0.0005694289977222,0.0011869629916912,0.0048401650338811,6.5800461055216396e-18,0.002325923251047,0.0024454458801672,0.0060120481023008
DEL.repeats.3.3,0.000769383003662,0.0022898910137393,9.63000002889e-05,0.0214842818925786,0.0008427099949437,0.0005360540016081,0.0054748489671509,0.0003765709988702,0.0012757169961728,0.0050610910197382,0.0001704219998636,0.0026803389892786,0.0003843789973093,0.0010534810073743,9.35232649418987e-05,0.0011503750928103,3.41157810969492e-08,0.0
DEL.repeats.3.4,0.000371256001767,0.0004025870024155,2.45000000735e-05,0.0038376269808118,0.000621154996273,4.7000000141e-05,0.0034567479792595,0.0002535089992394,0.0003021099990936,0.0027305890106493,0.0001275759998979,0.0059200509763198,6.8999999517e-05,0.0002496050017472,6.5800461055216396e-18,0.0001205531483617,1.98537113438362e-08,0.0
DEL.repeats.3.5,3.31000001575451e-18,3.9700000238200006e-18,3.82000001146e-06,0.0007862949960685,0.0058670749647975,7.31000002193e-05,0.0004925369970447,2.67999999196e-06,5.40999998377e-18,8.420000032838e-18,0.0012021079990383,0.0686221427255114,3.08999997837e-06,9.190000064330001e-18,6.5800461055216396e-18,1.60702399271993e-05,2.13065194170608e-08,0.0
DEL.repeats.3.6+,3.31000001575451e-18,3.9500000237e-18,3.83000001149e-07,0.0011386089943069,0.0083789109497265,0.0001506160004518,0.0004365889973804,9.0999999727e-05,5.40999998377e-18,8.420000032838e-18,0.0017423629986061,0.0974809436100762,9.95999993028e-05,9.190000064330001e-18,6.5800461055216396e-18,9.5808476364924e-06,4.51480725749292e-08,0.0
DEL.repeats.4.1,9.97000004745391e-05,1.21000000726e-05,0.0001776450005329,0.0072524289637378,0.0107912649352524,0.0023150980069452,0.0001308769992147,0.006691308979926,0.0014327739957016,0.0014703170057342,9.079999992736e-18,0.0017345159930619,0.0021553489849125,0.0001936870013558,6.5800461055216396e-18,0.0006989124634709,0.006109585396574,0.0040080320682005
DEL.repeats.4.2,0.000900503004286,0.0021157870126947,0.0006345730019037,0.0635237296823814,0.0028435689829385,0.0028067290084201,0.0033968039796191,0.0016229549951311,0.0045942169862173,0.0005211120020323,0.0003555039997155,0.0023025949907896,2.2999999839e-05,0.0006173370043213,6.5800461055216396e-18,0.0004262959880298,1.55350861485771e-08,0.0020040160341002
DEL.repeats.4.3,3.23000001537373e-06,0.0005432920032597,0.0001167990003503,0.0145489219272554,0.0001646439990121,0.0004744900014234,0.0027773869833356,0.0002726229991821,0.0008960239973119,7.50000002925e-05,9.079999992736e-18,0.0006116789975532,7.91999994456e-05,0.00052429500367,6.5800461055216396e-18,7.83497537232868e-05,3.82649435383251e-08,0.0
DEL.repeats.4.4,3.31000001575451e-18,7.27000004362e-06,4.12000001236e-18,0.0045547519772262,0.0038778139767331,0.000291345000874,0.0004395859973624,2.87999999136e-05,2.37999999286e-05,0.0001320280005149,0.0003121369997502,0.0392590578429638,3.91999997256e-05,5.03000003521e-05,1.39447221625922e-06,2.6365108883234297e-18,1.46064127217749e-08,0.0
DEL.repeats.4.5,3.31000001575451e-18,3.9500000237e-18,4.12000001236e-18,0.0008496789957516,0.0045572539726564,0.0001105760003317,0.0002018099987891,9.72999997081e-05,5.40999998377e-18,8.420000032838e-18,0.0006873659994501,0.0532878727868485,9.46999993371e-06,7.73000005411e-06,6.5800461055216396e-18,2.6309868244796e-06,3.1937229480471e-09,0.0
