Type,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,ID9,ID10,ID11,ID12,ID13,ID14,ID15,ID16,ID17,ID18
DEL.repeats.4.6+,2.89000001375545e-05,0.0002104130012624,2.83000000849e-06,0.0006107799969461,0.0015844359904933,5.68000001704e-05,0.0002507639984954,6.33999998098e-06,1.36999999589e-05,0.0002090450008152,0.0001576029998739,0.0186444489254222,6.2999999559e-05,9.190000064330001e-18,1.7594366617604e-06,2.63797428510975e-18,4.4380892611107505e-09,0.0
DEL.repeats.5+.1,8.35000003974324e-06,3.8500000231e-05,0.0017767850053303,0.0041328259793358,0.0184479488893123,0.0193332910579999,8.5499999487e-05,0.237978862286063,0.0007720519976838,0.0013903000054221,0.0012814539989748,0.0033828849864684,0.0200975358593172,0.0060868140426077,0.0002840180244991,0.0055687901358996,0.0233963755718201,0.0240481924092034
DEL.repeats.5+.2,0.0001906760009075,0.002977512017865,7.41000002223e-05,0.0157185329214073,0.0004103349975379,0.0075018250225054,0.0034767289791396,0.0005722569982832,0.0004795509985613,0.026205652102202,0.0004746339996202,0.0027970349888118,0.0029805339791362,0.0003144620022012,6.5800461055216396e-18,0.000110240786487,1.91584159796717e-08,0.0
DEL.repeats.5+.3,0.0001263550006014,0.0003975250023851,2.78000000834e-06,0.0023438449882807,0.0004709249971744,0.0003705240011115,0.0011688999929866,0.0005168379984494,0.000264968999205,0.0017703820069044,9.079999992736e-18,0.0051038419795846,6.98999995107e-05,2.13000001491e-05,6.5800461055216396e-18,1.54338573933316e-05,4.85820225219303e-08,0.0
DEL.repeats.5+.4,1.89000000899578e-05,0.0001581510009489,4.12000001236e-18,0.0011824799940876,0.0002571669984569,0.0001681750005045,0.0004066169975602,8.15999997552e-06,6.11999998164e-06,0.0001370300005344,9.079999992736e-18,0.0022009519911961,6.3999999552e-06,2.85000001995e-05,1.2457865811275e-06,6.72531113763592e-06,3.43435927859616e-08,0.0
DEL.repeats.5+.5,3.11000001480257e-06,8.47000005082e-05,4.37000001311e-05,0.0001469229992653,9.72999994162e-05,5.32000001596e-05,0.0001258819992447,0.0001128979996613,7.24999997825e-06,0.0001250270004876,9.079999992736e-18,0.0012561859949752,1.45999998978e-06,1.5000000105e-05,6.5800461055216396e-18,2.67193468891148e-07,9.206612054352911e-09,0.0
DEL.repeats.5+.6+,3.13000001489777e-05,2.12000001272e-05,3.82000001146e-06,0.0001061739994691,0.0005850179964898,1.15000000345e-05,2.07999998752e-05,4.42999998671e-05,2.98999999103e-05,0.0011202420043689,8.179999993456e-08,0.0061812599752749,2.34999998355e-06,9.08000006356e-05,1.73649230813665e-06,2.62957009910824e-18,3.33535657530527e-08,0.0
INS.repeats.2.0,0.0004020360019135,0.0003318530019911,0.0026359500079078,0.0004929219975353,0.0063494539619032,0.0019983870059951,3.03999998176e-05,0.0019167099942498,0.0011623389965129,0.0253054580986913,0.0001904669998476,0.0074403309702386,0.0106184109256711,0.0239422561675958,6.5800461055216396e-18,0.0021917928286492,0.0343794135783801,0.0
INS.repeats.2.1,7.8800000375062e-06,0.0002716650016299,0.002242683006728,0.0005533019972334,0.0183876418896741,0.0002085330006255,0.0003976259976142,0.0016618159950145,0.0021001919936994,0.0389083921517427,9.079999992736e-18,0.0010623009957508,0.0018013679873904,0.0001237730008664,6.5800461055216396e-18,0.0010878477658604,0.0585086492632652,0.0
INS.repeats.2.2,0.0002213470010535,0.001035341006212,0.0009556040028668,0.0002663349986683,0.0072079519567522,0.0007904140023712,7.00999995794e-05,0.0003045859990862,0.0007609409977171,0.026205652102202,0.0002478849998016,0.000550237997799,0.0006885239951803,0.0011141990077993,6.5800461055216396e-18,0.0007299315691985,0.0636941929664411,0.0
INS.repeats.2.3,0.0005142680024477,0.0003813260022879,0.0008972380026917,0.000137793999311,0.0011722919929662,0.0004990740014972,0.0031470389811177,0.0001775829994672,0.000351634998945,0.0002800600010922,0.0003723559997021,0.0001655249993379,0.0007435439947951,0.0008714830061003,6.5800461055216396e-18,9.48112433024279e-05,0.0097627130151018,0.0020040160341002
INS.repeats.2.4,0.0029131000138653,0.0019774230118645,0.0002530850007592,7.18999996405e-05,6.87999995872e-05,0.0001894690005684,0.0018282799890303,1.65999999502e-05,3.06999999079e-05,8.420000032838e-18,0.000442383999646,0.0010182059959271,0.0002133539985065,0.0029739780208178,6.5800461055216396e-18,0.0001316642804701,3.84371444624452e-09,0.0
INS.repeats.2.5+,0.0181215840862528,0.0136333760818003,6.67000002001e-06,0.0001036889994815,0.0009941219940352,0.0007486420022459,0.0002447699985313,0.0017643839947068,5.40999998377e-18,8.420000032838e-18,0.0002888009997689,0.0380051968479792,0.0008465749940739,0.0005442750038099,6.5800461055216396e-18,1.18323308639907e-06,4.64406625218008e-08,0.0020040160341002
INS.repeats.3.0,3.06000001456459e-07,5.78000003468e-05,9.6000000288e-05,2.62999998685e-05,0.0037924779772451,0.0012191850036575,0.0,0.0006678629979964,0.0002545729992362,0.0181039050706052,9.079999992736e-18,0.0151501399393994,8.20999994253e-05,0.0066234970463644,6.5800461055216396e-18,0.0005705891820218,0.0195831374457896,0.0040080320682005
INS.repeats.3.1,0.0002546950012122,0.0012270500073623,0.0002861440008584,0.000450982997745,0.0061227609632634,0.0002886150008658,5.50999996694e-06,0.0006717229979848,0.0008233549975299,0.0552119082153264,0.0002070829998343,0.0008695729965217,0.0036883279741817,0.0025232000176624,6.5800461055216396e-18,0.001092184115997,0.112273274400416,0.0
INS.repeats.3.2,4.41000002099014e-05,0.0002100750012604,9.75000002925e-05,0.0006003349969983,0.0011434679931391,0.0007465330022395,5.46999996718e-05,0.0001357679995926,0.0001182609996452,0.0094320340367849,0.0002215259998227,0.0001838909992644,0.0002025109985824,0.0002045010014315,6.5800461055216396e-18,0.0002812705409372,0.0388744786920139,0.0
INS.repeats.3.3,0.0001667020007934,3.02000001812e-06,1.36000000408e-05,7.4199999629e-05,1.01999999388e-05,0.0002497370007492,0.000177832998933,3.78999998863e-05,5.17999998446e-06,0.0004610990017982,2.179999998256e-05,8.6999999652e-05,2.36999998341e-05,0.0003274930022924,6.5800461055216396e-18,3.18038761003157e-05,1.39169498026687e-08,0.0
INS.repeats.3.4,8.89000004231347e-05,0.0001418070008508,1.56000000468e-06,7.399999963e-05,1.17999999292e-05,0.0001559520004678,0.0004156089975063,0.0001220409996338,1.60999999517e-05,0.0001870400007294,9.079999992736e-18,0.0003407879986368,3.48999997557e-06,0.000601860004213,6.5800461055216396e-18,7.5573360370254e-05,2.83510026533301e-08,0.0
INS.repeats.3.5+,0.0012486960059433,0.0018647070111882,4.12000001236e-18,3.9599999802e-05,0.0001025739993845,1.98000000594e-05,0.0007692759953843,3.65999998902e-05,5.40999998377e-18,0.0001850400007216,9.009999992792e-05,0.0028403119886387,3.53999997522e-05,0.0022059970154419,6.5800461055216396e-18,2.28987512369934e-05,2.78074941910782e-08,0.0
INS.repeats.4.0,3.31000001575451e-18,1.68000001008e-05,4.12000001236e-18,0.0001666449991667,0.0024391859853648,0.0014679170044037,0.0,0.0007777579976667,0.0001643869995068,0.0160034520624135,0.0001596209998723,0.0057011779771952,0.0011187969921684,0.0059469300416285,6.5800461055216396e-18,0.000327559887237,0.0146924521955361,0.0
INS.repeats.4.1,0.000744381003543,0.0012037280072223,0.0001759820005279,0.0012664349936678,0.0036122979783262,0.0004762830014288,2.60999998434e-05,0.0011039009966883,0.0007155649978533,0.0746160922910027,0.0003776359996978,0.0019088859923644,0.0026916349811585,0.0013269260092884,6.5800461055216396e-18,0.0015069781935394,0.210245111019824,0.0020040160341002
INS.repeats.4.2,7.55000003593551e-05,1.22000000732e-05,2.74000000822e-05,9.8399999508e-05,0.0003764589977412,0.0005286630015859,0.000194816998831,7.98999997603e-05,4.23999998728e-05,0.0040908820159544,9.079999992736e-18,0.000218489999126,6.92999995149e-05,8.45000005915e-05,6.5800461055216396e-18,4.49962737763675e-05,0.0097490969349778,0.0
INS.repeats.4.3,0.0001575440007498,0.000134169000805,4.77000001431e-05,5.24999997375e-05,1.86999998878e-06,0.0003348240010044,0.0002737419983575,8.57999997426e-06,2.14999999355e-05,0.0002390520009323,9.079999992736e-18,0.0001765689992937,6.38999995527e-07,0.0007138520049969,1.36092421699612e-06,3.01646709616391e-07,1.86094344198747e-08,0.0
INS.repeats.4.4,0.0003196530015214,0.0002493850014963,4.18000001254e-06,0.0001469109992654,6.40999996154e-06,5.6000000168e-05,0.0002587569984474,0.0002055149993834,5.40999998377e-18,0.0022804920088939,9.079999992736e-18,0.0006360529974557,1.20999999153e-05,0.001665010011655,1.44599935194735e-06,9.39515537716102e-06,9.67765006760512e-09,0.0
INS.repeats.4.5+,0.0010013200047659,0.0021935450131612,3.29000000987e-05,0.0001352049993239,0.0006359769961841,0.0001068610003205,8.73999994756e-06,0.0008852249973443,2.17999999346e-06,0.0138029770538316,9.079999992736e-18,0.0116705369533179,3.13999997802e-07,0.0002744490019211,6.5800461055216396e-18,2.65634407131845e-18,1.16548732028598e-08,0.0
INS.repeats.5+.0,3.31000001575451e-18,3.9500000237e-18,8.83000002649e-05,8.5799999571e-05,0.0047500709714995,0.0087167810261503,0.0,0.000318328999045,0.0001658459995024,0.0492106131919214,0.0006660599994671,0.0137906449448374,0.0025902309818683,0.0027121410189849,6.5800461055216396e-18,0.0011725866294993,0.0146738819971304,0.0120240962046017
INS.repeats.5+.1,0.0014431260068688,0.0001356580008139,0.0006562200019686,0.0021358519893207,0.0047934309712394,0.0054056430162169,0.0,0.0097611139707166,0.001253995996238,0.278059972084434,0.0011519099990784,0.0038342649846629,0.0135019519054863,0.0264555251851887,6.5800461055216396e-18,0.0011011924574188,0.0049195323269896,0.0020040160341002
INS.repeats.5+.2,0.0002548320012129,5.53000003318e-06,5.51000001653e-06,0.0002220269988898,0.0002987959982072,0.0013218430039655,8.83999994696e-06,0.0001011529996965,0.0001028489996914,0.0092219890359657,0.0003660069997071,0.0021300159914799,4.58999996787e-05,0.0004883130034181,1.18199012643727e-06,8.28266792667268e-07,4.6445807436868e-08,0.0
INS.repeats.5+.3,0.0002370870011284,9.77000005862e-05,3.32000000996e-05,7.58999996205e-06,0.0001655459990067,2.88000000864e-05,4.45999997324e-06,7.08999997873e-05,8.01999997594e-05,0.003660789014277,8.339999993328e-07,0.002660488989358,4.60999996773e-05,0.0001038310007268,1.621273088488e-06,2.65757325630755e-18,4.75565784473372e-08,0.0
INS.repeats.5+.4,0.0002618650012463,2.1500000129e-06,7.87000002361e-06,2.52999998735e-05,0.0001267069992397,4.83000001449e-05,1.05999999364e-05,6.73999997978e-06,5.04999998485e-05,0.0033407200130288,2.2499999982e-06,0.0015924069936303,2.42999998299e-06,0.0001575930011031,6.5800461055216396e-18,2.65563975048453e-18,3.95567326568308e-08,0.0
INS.repeats.5+.5+,0.0001198340005703,0.0001156290006937,3.48000001044e-06,0.0001602289991988,0.0006263419962419,6.17000001851e-05,4.27999997432e-06,0.0001905509994283,9.88999997033e-06,0.0027405910106883,1.839999998528e-06,0.0061360699754557,4.32999996969e-05,2.15000001505e-05,6.5800461055216396e-18,2.65069544116599e-18,4.48283910156371e-08,0.0
DEL.MH.2.1,0.0011978150057012,0.0001755530010533,0.0069307640207922,0.188997489055013,0.0286879458278723,0.0006328660018985,0.0031270579812376,0.0049136719852589,0.003900971988297,0.0006381380024887,0.0003820639996943,0.0026535029893859,0.0088724079378931,0.0026409250184864,6.5800461055216396e-18,0.0013742008759335,0.0036689664852189,0.0180361443069025
DEL.MH.3.1,8.1900000389817e-05,5.46000003276e-07,0.0003446120010338,0.0070341559648292,0.0131571469210571,0.0009900970029702,0.0002547599984714,0.0092903369721289,0.003011327990966,0.0039608540154473,0.0002004429998396,0.0103283519586866,0.0011400829920194,0.0015751730110262,6.5800461055216396e-18,0.0007644702827708,0.0048873035805209,0.0
DEL.MH.3.2,0.0014795930070423,0.0029440630176643,0.0003028500009085,0.049416600752917,0.0090042099459747,0.0044336300133008,0.0046356389721861,0.0043026929870919,0.00154330199537,0.0193041640752862,0.0003017439997586,0.0060611579757553,0.0004503059968478,0.0032369350226585,6.5800461055216396e-18,0.000980363974341,0.0036810755155423,0.0
DEL.MH.4.1,8.38000003988604e-05,0.000147005000882,7.35000002205e-05,0.0109817189450914,0.0087322019476067,0.0027453950082361,0.000183826998897,0.0058095509825713,0.0019277209942168,0.0001790390006982,9.079999992736e-18,0.0037717179849131,0.0012707979911044,8.2000000574e-06,6.5800461055216396e-18,0.000504717900987,0.0109797305945076,0.0060120481023008
DEL.MH.4.2,0.0001454790006924,0.0005506140033036,0.0003402160010206,0.0294838768525806,0.0060471869637168,0.0086827100260481,0.0010190409938857,0.0015915869952252,0.0032974479901076,0.0003870830015096,9.079999992736e-18,0.0045731529817073,0.0001597229988819,0.0009504930066534,6.5800461055216396e-18,0.0004097995207847,0.0048904416056702,0.0
DEL.MH.4.3,0.0001606840007648,0.0006935660041613,0.0001304630003913,0.0488666397556668,0.0034424419793453,0.0047730940143192,0.000717324995696,0.0010983419967049,0.0025440789923677,8.220000032058e-05,0.0007898679993681,0.0005252629978989,0.0002705779981059,0.002230434015613,6.5800461055216396e-18,0.000402367649801,0.0036596169698301,0.0
DEL.MH.5+.1,8.16000003883891e-07,0.0006249630037497,0.0013696340041089,0.0004531209977343,0.0086170729482975,0.0710665792131997,2.35999998584e-05,0.280724260157827,3.53999998938e-05,0.0013302870051881,0.0002827939997737,0.0005633779977464,0.0117407769178146,0.0065517060458619,0.0006608771055161,0.0053620491618498,0.0207713280418549,0.0300602405115042
DEL.MH.5+.2,2.38000001132801e-10,0.0001177080007062,0.0017512720052538,0.0001362319993188,0.0078510209528938,0.253108347759325,0.0002457689985253,0.12361016262917,0.0002212359993362,0.0001240270004837,0.0003727709997017,1.41999999432e-17,0.007055420950612,0.0044986340314904,0.0004324094507739,0.0050217146734058,0.012290058300929,0.0220441763751031
DEL.MH.5+.3,2.33000001109003e-12,5.67000003402e-05,0.0007749580023248,0.0011122359944388,0.0071579749570521,0.216806032650418,6.15999996304e-05,0.0461304078616088,0.0005709069982872,5.650000022035e-05,0.0007501269993998,0.0003235679987057,0.0021659839848381,0.0014044870098314,0.0002661260724214,0.003338839808445,0.008596257898626,0.0060120481023008
DEL.MH.5+.4,3.88000001846752e-05,0.000462842002777,0.0006405550019216,0.0036529459817352,0.0024925489850447,0.120483943361452,6.81999995908e-05,0.0163672559508982,0.000448307998655,0.0001040220004056,0.0001302779998957,0.0002776629988893,0.0002817359980278,0.000100143000701,0.0002479281323269,0.0013298973660563,0.0048979134234418,0.0040080320682005
DEL.MH.5+.5+,0.0006651160031657,0.0023673190142039,0.0003629700010889,4.5599999772e-05,0.0011123669933258,0.099282999297849,0.0017383649895698,0.0128148819615554,5.40999998377e-18,0.0414089311614948,0.0005189549995848,0.0066579729733681,0.0131319069080767,0.0009315120065205,0.0001398288182497,0.0016016287085549,0.0060756360454481,0.0
