df_id.Type,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,ID9,ID10,ID11a,ID11b,ID12,ID13,ID14,ID17,ID18,IDN1,IDN2,IDN3,IDN4,IDN5,IDN6,IDN7,IDN8,IDN9
DEL.C.1.1,1.19322283174848e-07,0.00510723171212695,0.117778656914163,1.21148914319451e-07,0.0338090411098952,0.0301099732149953,5.8907180768931e-06,0.00392866041602377,0.630432215253947,1.2235906901085e-07,0.00240506817132924,0.00180785773232138,0.0237091388921037,0.0655483705411614,0.00218176504848412,0.0029044059102389,0.0540747432531752,1.20668827565179e-07,0.00334456435254091,0.000843086899379097,0.0255596891404861,0.0601048193955915,0.0336848893403234,0.0382585318602298,0.0447494389165765,0.00161239752514685
DEL.C.1.2,0.00184204720882928,1.19388852805885e-07,0.278683428937059,0.000560793344274838,0.0365302275964508,5.92149078239542e-06,1.21356232777461e-07,0.0139455729887868,0.0847815321998047,0.0322255750903825,0.000447031418529041,0.000415117996652999,0.0160619581978117,0.0175364628772448,1.22868930741327e-07,0.000820446380143952,0.022564088232586,0.00647618110327779,1.22434139976193e-07,1.2287392161954e-07,2.17159520457157e-07,1.22787008632551e-07,1.2203923325271e-07,0.00249858335419285,0.030779693147324,0.00394027755476371
DEL.C.1.3,1.19322283174848e-07,1.19388852805885e-07,0.228414810815127,1.21148914319451e-07,0.0338415747388388,0.003380313041363,0.00643840910260867,1.60129215001797e-05,1.19548213441177e-07,1.2235906901085e-07,0.000341788427352498,0.000383369325195046,1.21793864389377e-07,0.0051202189641584,0.00021782430075402,1.22424839207098e-07,0.00257914652281246,0.00318225858203288,1.22434139976193e-07,0.000137684434605834,0.0420382872061801,0.00517891419868341,1.2203923325271e-07,0.00133812344132863,0.00423881179884411,0.00583203762469302
DEL.C.1.4,0.00229081395951955,0.000590157680503714,0.0872010689596016,0.000190040257790171,0.0158072219172369,1.20646691749697e-07,0.039377863728151,0.00718987131106631,0.0165522381820662,0.0072517816192854,1.23656269236418e-07,0.00304084266266646,1.21793864389377e-07,0.0053505159625463,0.00029270494181057,0.00314082335746328,0.00299106638337576,1.31723872456547e-05,7.99812424063993e-05,6.17037777788076e-05,0.00499703064864416,1.22787008632551e-07,0.000137372413318033,0.000579915617783095,0.00785751525748561,0.00951394392504072
DEL.C.1.5,1.19322283174848e-07,0.00164598385894724,0.0587157597835346,0.00268117561372635,0.00395376044864054,0.000211379943016933,0.11748721963639,0.000642852444206157,0.00155587034760539,0.000196425240471149,1.23656269236418e-07,0.00120049183100333,1.21793864389377e-07,0.0043460049695779,0.00229875071680096,0.00419123114243053,0.00603936599176396,1.20668827565179e-07,0.0157102118055524,0.00757790686250212,1.20418901602936e-07,0.0172719793483196,1.2203923325271e-07,0.00792715993574581,0.00457608378495665,0.0118320676500715
DEL.C.1.6+,7.82660504517767e-05,0.0133667089253038,0.0282495139783627,0.00485704272642673,1.19266746364251e-07,0.000373973053413188,0.23033792330497,1.21116497512226e-07,1.19548213441177e-07,1.2235906901085e-07,0.000513445608560996,3.05597959253259e-05,0.0175394008602927,0.0008430559940986,0.00318717172108756,1.22424839207098e-07,0.00195161870909426,0.00915525331889141,0.0280002499777038,0.0224716121275899,1.20418901602936e-07,0.000642977884070416,0.00760626842918311,0.00280795866178276,0.0319900812304013,0.0034901575784575
DEL.T.1.1,0.00205627539038615,0.0103315420319232,0.0343923787023068,0.00103790718239314,0.111672200098309,0.0098124882950715,1.21356232777461e-07,0.00125371898198021,0.0883114001157692,0.0187480014112446,0.00130771708428829,0.000957979237752213,0.0250618751422289,0.0536987616241087,0.00265597558680895,1.22424839207098e-07,0.134083435094609,0.0428248241537798,1.22434139976193e-07,0.00767967325420498,0.0460640392222473,0.00504998445768999,0.00843639211513497,0.0593153856434999,0.0197602849543673,0
DEL.T.1.2,1.19322283174848e-07,0.00435377120372941,0.0356468257824896,0.00304498858982141,0.119582020450881,1.20646691749697e-07,0.00159345111192834,0.00212861054818357,0.00134586860726622,1.2235906901085e-07,0.0005005457816415,0.00100323475527908,0.00128019654405296,0.498224164512431,0.0132587363378324,0.0493449490034746,0.148436515495669,1.20668827565179e-07,0.00112560762270682,1.2287392161954e-07,1.20418901602936e-07,0.00189270820888665,1.2203923325271e-07,0.0164385745018683,0.0178044999508903,0.00590350661932894
DEL.T.1.3,1.19322283174848e-07,0.00112048381773559,0.00542259824164582,0.000218824644899716,0.135402891252047,0.00643247259759531,0.00022462453844589,0.000659637174814699,0.0201722995504304,0.0405676816069519,0.000548306623842297,0.00283753142844539,0.00654274058206783,0.0237778048335554,0.00265282792037915,0.00153398241554434,0.0857512778428882,0.000275399737209931,1.22434139976193e-07,0.000185128749232926,0.0248545859666481,0.0202841891722583,1.2203923325271e-07,0.0141862462171565,0.0275918203715719,0.08042975714811
DEL.T.1.4,0.00158558309225007,0.00230007195020509,0.000505883660598214,1.21148914319451e-07,0.105334566885092,0.00583349630837052,0.00150413036884895,0.0115175015071171,0.00904274516482271,1.2235906901085e-07,0.000918842074838153,0.00285873572694904,0.017651383905602,0.0627809515605333,0.0180452108318472,0.010276150616774,0.125757303518979,0.00718313689721304,0.00144166771049501,0.0163692123483491,0.0146893495835659,1.22787008632551e-07,1.2203923325271e-07,0.00482567551354418,0.0277357082341806,0.240622134983139
DEL.T.1.5,0.00106189943992311,0.0313424206019426,1.19311800755308e-07,0.00198510502591367,0.0596833279559167,0.00210468816321577,0.0813807546492278,1.21116497512226e-07,0.0196598535093584,0.0258897606823796,0.0027945785669271,0.00100413834043658,0.0203968608527743,0.0230043818389693,0.0105258337804719,0.000123106907991612,0.0819876105184209,1.20668827565179e-07,0.0510211035610565,0.00143322902713995,8.16780529955963e-05,0.00743737615962777,0.00435264857216597,0.00504169457926184,0.0108034952726736,0.402658502308669
DEL.T.1.6+,0.00959894634369203,0.805707776318946,0.0106504121350422,0.0214267837181139,0.0205647145699751,1.20646691749697e-07,0.136865948970938,1.21116497512226e-07,0.0239616998321691,0.0738696478152478,0.0138003113405114,0.0109889937169104,1.21793864389377e-07,0.0060795749574429,0.0691915928845081,1.22424839207098e-07,0.0963801571914457,1.20668827565179e-07,1.22434139976193e-07,0.0245721920363276,1.20418901602936e-07,1.22787008632551e-07,1.2203923325271e-07,0.0143502409139059,0.00850059292538116,0.0800826679167238
INS.C.1.0,1.19322283174848e-07,1.19388852805885e-07,1.19311800755308e-07,1.21148914319451e-07,1.19266746364251e-07,1.20646691749697e-07,1.21356232777461e-07,1.21116497512226e-07,1.19548213441177e-07,1.2235906901085e-07,0.000547823358600661,0.00491778679105959,1.21793864389377e-07,0.002850427980047,0.526922390348716,1.22424839207098e-07,1.20057946032819e-07,1.20668827565179e-07,1.22434139976193e-07,1.2287392161954e-07,1.20418901602936e-07,1.22787008632551e-07,1.2203923325271e-07,0.0900093825985269,1.20396286092542e-07,1.18837722693503e-07
INS.C.1.1,1.19322283174848e-07,1.19388852805885e-07,1.19311800755308e-07,0.000582667706952881,0.00147733829553207,0.000275857754085541,2.6862944055161e-05,0.00170714556676003,0.00835551386080915,0.000525047965156064,0.210475042185698,0.0496992196554558,1.21793864389377e-07,0.0016522559884342,0.0164063018089567,1.22424839207098e-07,0.00578989066087075,0.000981144287368382,0.000487407339470482,1.2287392161954e-07,1.20418901602936e-07,0.00338342130214152,1.2203923325271e-07,0.0236504572799942,0.00582776541468572,0.000204499069433234
INS.C.1.2,1.19322283174848e-07,1.19388852805885e-07,1.19311800755308e-07,2.07115538605689e-05,0.00338780093832906,1.20646691749697e-07,0.00017964114243901,0.00129030832915061,0.00283534450548526,1.2235906901085e-07,0.109606908812161,0.0427925378277211,0.00125871654306659,0.0008212499942512,1.22868930741327e-07,0.0162498782656976,0.00104901168223868,7.38718148355884e-05,1.22434139976193e-07,6.24055516180996e-05,0.00119623327061876,1.22787008632551e-07,0.000232101058382908,0.00346166391210402,0.00719267512261045,0.000279611541415937
INS.C.1.3,1.19322283174848e-07,1.19388852805885e-07,0.00551227635682158,0.000218768741117871,0.000541762072676878,7.13311254341429e-05,0.00160284289596886,2.09035839056857e-07,1.19548213441177e-07,2.33917943157969e-05,0.040911473877802,0.0209120543636797,1.21793864389377e-07,0.0003755549973711,0.00120322771045761,0.00349182413447607,0.000582744572059374,1.20668827565179e-07,0.0186689611176118,0.000623217112636982,0.00146672598142407,0.00701811638795686,0.000184306108577002,0.00209806852207828,0.00567156569499332,0.00134900020386102
INS.C.1.4,1.19322283174848e-07,0.0018553905993408,0.00686774185437978,5.42330588394755e-05,1.90434316007857e-05,0.000253399641923395,0.00958570039081109,2.19472201670958e-05,0.000147391402386077,0.0013760685025372,0.0143511445501006,0.00428425427532114,1.21793864389377e-07,0.0001485779989599,0.00208426170821176,0.00429811627048799,0.00398150695325959,1.20668827565179e-07,0.0546899093370928,0.0144625194391103,1.20418901602936e-07,1.22787008632551e-07,0.0029454929128485,0.00338429886780431,0.00392844349807848,0.00351379660866611
INS.C.1.5+,1.19322283174848e-07,1.19388852805885e-07,1.19311800755308e-07,1.21148914319451e-07,0.000225161426783134,1.20646691749697e-07,0.0014376232807288,1.21116497512226e-07,1.19548213441177e-07,1.2235906901085e-07,0.00450959069850521,0.00678261070822835,1.21793864389377e-07,0.0007069809950511,1.22868930741327e-07,1.22424839207098e-07,0.00167814227488336,1.20668827565179e-07,0.425823891503439,0.0194260094385133,1.20418901602936e-07,1.22787008632551e-07,1.2203923325271e-07,0.0338560081149689,0.0224719632638247,0.00835920020968735
INS.T.1.0,0.000124380474618774,0.00121807202110084,0.0205820150292436,1.21148914319451e-07,0.00305794095065471,1.20646691749697e-07,0.000129650628452583,1.21116497512226e-07,0.029548099013887,1.2235906901085e-07,0.000545563249805763,0.0154027348499795,1.21793864389377e-07,0.0411370127120409,0.0201868564148852,1.22424839207098e-07,0.0067468234181822,1.20668827565179e-07,0.00168728378011402,0.000203593206364019,1.20418901602936e-07,0.00829744105655893,1.2203923325271e-07,0.0933755337391529,0.00386067195759858,0.00504097413273815
INS.T.1.1,1.19322283174848e-07,1.19388852805885e-07,0.00309800125937157,1.21148914319451e-07,0.00410446949762451,1.20646691749697e-07,1.21356232777461e-07,6.60342365665727e-05,0.0116220720537695,1.2235906901085e-07,0.233647971449886,0.290916593703624,1.21793864389377e-07,0.004748852966758,0.00686238557967622,0.002900797255378,0.00456516036587897,0.00205567661914092,1.22434139976193e-07,1.2287392161954e-07,1.20418901602936e-07,0.0167485850619136,1.2203923325271e-07,0.0168429558779506,0.0517757162008328,0.00202211169885133
INS.T.1.2,1.19322283174848e-07,0.000197332983010422,1.19311800755308e-07,1.21148914319451e-07,0.029592374735557,1.20646691749697e-07,0.0191902393493353,1.21116497512226e-07,1.19548213441177e-07,1.2235906901085e-07,0.142074551666839,0.141827267987839,0.000142974176328946,0.0030541709786208,0.00108712924359582,1.22424839207098e-07,0.0106102472319092,1.20668827565179e-07,1.22434139976193e-07,0.00312180816090869,0.000151285593001067,1.22787008632551e-07,1.2203923325271e-07,0.000705885726663716,0.0237375897915904,0.00706329428675989
INS.T.1.3,0.00267530730705604,1.33759269994908e-05,0.00741013459969861,0.00360371216905177,0.0148725716459971,0.000442945186349414,0.0060993412502758,1.21116497512226e-07,1.19548213441177e-07,0.0074208663555049,0.0938200824947233,0.112381514376804,0.00115595638948527,0.009271856935097,0.000428987333008981,0.000551248442336951,0.00336399266453929,0.000635354372740593,0.0257452586831521,0.00107718660338527,1.20418901602936e-07,1.22787008632551e-07,1.2203923325271e-07,0.00116844159759478,0.0147681567351092,0.0110077315168706
INS.T.1.4,0.0116865492250498,0.00439086670414208,0.00108040483770168,0.000171117772264147,0.00931099326129274,1.20646691749697e-07,0.00294471277961684,1.21116497512226e-07,1.19548213441177e-07,1.2235906901085e-07,0.0507513914448268,0.0486309160381542,1.21793864389377e-07,0.0120986409153095,0.00393374395211937,1.22424839207098e-07,0.00915196208311199,1.20668827565179e-07,0.0759106233874642,0.00209258787387258,1.20418901602936e-07,1.22787008632551e-07,1.2203923325271e-07,0.0032306824413311,0.0163775211995839,0.049234621696842
INS.T.1.5+,0.941490684038878,0.0804121962503962,0.0273622768967727,1.21148914319451e-07,1.98188347187404e-07,1.20646691749697e-07,0.0485999213045728,1.21116497512226e-07,0.00177833219860862,0.164726172088614,0.0597805735833911,0.00532583794559049,0.119672333938041,0.0110997939223014,0.213640115528789,0.0296464136395287,0.0461628007066523,0.00485780499123474,0.236814753488639,0.146782707128062,1.20418901602936e-07,1.22787008632551e-07,0.00598664502492468,0.00813743060378118,0.0727339825457722,0.0426213797175234
DEL.repeats.2.1,1.19322283174848e-07,1.21812891165472e-05,0.00339442439638388,0.125043191419702,0.0354567546366851,0.000969218910297595,3.23301359144718e-05,0.000594307583243946,0.0155752384910651,1.2235906901085e-07,1.23656269236418e-07,0.000171178231860839,0.000183909386502064,0.0221843988447092,0.0004784457066592,1.22424839207098e-07,0.0151873697672285,0.00224875515323267,1.22434139976193e-07,5.72809940639656e-05,0.0797336888012557,0.00246182645580441,1.2203923325271e-07,0.0202051347628912,0.00992286232116501,5.97767403010543e-06
DEL.repeats.2.2,1.19322283174848e-07,0.00395592484304142,0.00576443126187279,0.279975663669368,0.028299084932221,7.94291753386427e-05,0.00459576569250914,0.0125654237782625,1.19548213441177e-07,0.00710125841510533,0.00134261282475326,0.00365928570975208,0.00486160966715611,0.0043332149696674,0.0035679108887045,0.0608229279000605,0.0185133924832319,1.20668827565179e-07,0.00423665102656552,0.00707726657214289,1.20418901602936e-07,0.0118254968591573,0.148924807840509,0.0135646436045602,0.0314726615833432,0.00047689050553625
DEL.repeats.2.3,1.19322283174848e-07,0.00263714677665045,0.012649430997288,0.0773292459746443,0.00511710097103727,0.000768401957496032,0.00831897630525265,1.21116497512226e-07,1.19548213441177e-07,0.000342695567009739,0.000207312070875126,0.000167696150961675,0.000952262300161507,0.0031089239782375,0.000143658012745112,1.22424839207098e-07,0.00562103549648403,1.20668827565179e-07,1.22434139976193e-07,0.0201038676124468,0.00551870151813613,1.22787008632551e-07,0.0379989960762882,0.00825023707296488,0.00714019923925483,0
DEL.repeats.2.4,1.19322283174848e-07,0.000263687032832752,0.00844738428671387,0.0225976742686169,0.000342719187677663,5.90978343378623e-06,0.0710845882318416,1.21116497512226e-07,1.19548213441177e-07,1.2235906901085e-07,1.23656269236418e-07,0.000652064962114043,2.94223842401569e-05,0.000105565999261,7.2843894671063e-05,1.22424839207098e-07,0.000412929429162581,0.000131166088757235,0.00230522552850895,0.00779131295202828,1.20418901602936e-07,0.00851584803722141,0.00992551400305695,0.000152291493040036,0.00109972991428056,0.000456752337502357
DEL.repeats.2.5,1.19322283174848e-07,0.000332375931032535,0.00285871389059923,0.00611224575915476,1.19266746364251e-07,5.28045734422023e-05,0.0521432499975321,1.21116497512226e-07,1.19548213441177e-07,1.2235906901085e-07,1.23656269236418e-07,4.17752882816345e-05,0.00636618837396473,6.12999995709e-06,1.22868930741327e-07,1.22424839207098e-07,0.00042811025512757,0.00313564403658173,1.22434139976193e-07,0.00973746432281452,1.20418901602936e-07,0.00151843622127318,1.2203923325271e-07,0.00138294669772285,0.005393128985957,0.000287593289235006
DEL.repeats.2.6+,1.19322283174848e-07,1.19388852805885e-07,1.19311800755308e-07,1.21148914319451e-07,1.19266746364251e-07,1.20646691749697e-07,0.0567914198694924,1.21116497512226e-07,1.19548213441177e-07,1.2235906901085e-07,1.23656269236418e-07,1.19443588572318e-07,0.279716787205007,6.62999995359e-05,1.22868930741327e-07,1.22424839207098e-07,1.20057946032819e-07,1.20668827565179e-07,1.22434139976193e-07,1.2287392161954e-07,1.20418901602936e-07,1.22787008632551e-07,1.2203923325271e-07,1.19359438093942e-07,0.0928046946689329,0.000174466163138809
DEL.repeats.3.1,1.19322283174848e-07,1.19388852805885e-07,9.10078690043897e-05,0.00212440406691897,0.0212285821795178,0.000738893367225955,0.00145185907015505,0.000373583700126648,1.19548213441177e-07,1.2235906901085e-07,0.000194664665024745,0.00136727965246332,0.000128009500560631,0.0030396669787223,0.00199755576131633,0.00502164576464524,0.00264033065285,1.20668827565179e-07,1.22434139976193e-07,1.2287392161954e-07,0.128011903130973,0.00192370329770008,1.2203923325271e-07,0.0062920119006706,0.00865735116816495,1.78377965296384e-05
DEL.repeats.3.2,0.00513441450641136,0.00454093621728677,1.19311800755308e-07,0.0399622902314051,0.0054140753942221,0.00321588960769133,0.0110298523027676,1.21116497512226e-07,0.0017247771865738,0.03214416422409,0.000666618285025517,0.00796559533095556,0.00446912470049223,0.0011869629916912,0.00145190007199215,0.0312793437114738,0.00495726530227606,0.121024847911004,0.000444975136280569,1.15244208189077e-05,0.0226052188487039,1.22787008632551e-07,0.285717031963304,0.0061524860029363,0.0227790250613578,0
DEL.repeats.3.3,0.000815412885042102,0.00130428063064936,8.75064936780293e-05,0.00152637567780806,0.000227916523961921,0.000148903038576838,0.00572349519241703,4.36908737779421e-05,1.19548213441177e-07,1.2235906901085e-07,0.000207408352565577,0.00461033692955897,0.00257973999147813,0.0003843789973093,0.000526050168873155,0.000949766388769614,9.16961461190366e-05,0.030945667116327,0.00167212068911088,3.41192745843239e-05,1.20418901602936e-07,1.22787008632551e-07,0.120629755288713,0.00322378248899941,0.00763904941245968,0
DEL.repeats.3.4,0.000548522853757916,0.00113706073761466,1.19311800755308e-07,0.000239701831575469,4.67007581899248e-05,1.20646691749697e-07,0.00668091166277129,0.0001246800260286,0.00641381716766713,0.0014019965096825,0.000167619322933736,0.000165855839163457,0.00734443128820108,6.8999999517e-05,3.34948186096806e-05,9.74148311738263e-05,0.000359496745444657,0.00817898070181173,1.22434139976193e-07,0.000566490521328417,9.47847583524827e-05,0.00187923920745184,0.0128377393523624,0.00181029485854935,0.00604659092474464,0
DEL.repeats.3.5,1.19322283174848e-07,1.19388852805885e-07,1.19311800755308e-07,0.000137481463089326,1.19266746364251e-07,1.20646691749697e-07,1.21356232777461e-07,1.21116497512226e-07,1.19548213441177e-07,1.2235906901085e-07,1.23656269236418e-07,1.19443588572318e-07,0.0909250316864811,3.08999997837e-06,1.30483312352109e-07,1.22424839207098e-07,0.000109771539957512,0.000385924787929486,1.22434139976193e-07,1.2287392161954e-07,1.20418901602936e-07,1.22787008632551e-07,6.61219241914923e-05,1.19359438093942e-07,0.022106765635402,1.18837722693503e-07
DEL.repeats.3.6+,1.19322283174848e-07,1.19388852805885e-07,1.19311800755308e-07,1.21148914319451e-07,1.19266746364251e-07,1.20646691749697e-07,5.72802428472102e-05,1.21116497512226e-07,1.19548213441177e-07,1.2235906901085e-07,1.23656269236418e-07,1.19443588572318e-07,0.1413515911392,9.95999993028e-05,1.22868930741327e-07,1.22424839207098e-07,1.20057946032819e-07,1.20668827565179e-07,1.22434139976193e-07,1.2287392161954e-07,1.20418901602936e-07,1.22787008632551e-07,1.2203923325271e-07,1.19359438093942e-07,0.0196967996695528,1.18837722693503e-07
DEL.repeats.4.1,1.89996999045762e-07,1.64628577297124e-05,3.90501990669423e-06,0.00522209797499458,0.0117990876151651,0.00221437775546598,0.000159766911414457,0.000724541015871043,1.19548213441177e-07,1.2235906901085e-07,1.23656269236418e-07,0.00919331004200606,1.21793864389377e-07,0.0021553489849125,2.25251213378846e-05,0.000406762235900404,0.00260024362089182,0.000159384050976912,0.00025923029878975,1.2287392161954e-07,0.0925128605230577,0.00892627890460704,0.000574286175238884,0.00315519770659994,0.0062629207389545,5.37812819382388e-05
DEL.repeats.4.2,0.00171947675162471,0.000559548029410709,0.000575967706472407,0.0121427535254079,0.00153610558924901,1.20646691749697e-07,0.00263317186717028,0.0042358552534878,0.000748949969201272,0.000695098404204103,0.000377668780760994,0.00174534520217157,0.00807285014249579,2.2999999839e-05,0.000246814662885904,0.0511933643295771,0.00572914153929238,0.213499190899144,1.22434139976193e-07,0.011356498767516,1.20418901602936e-07,0.000943227952197286,0.0627930069772565,0.00975314925056058,0.0230918392684567,0.000262215876347367
DEL.repeats.4.3,1.19322283174848e-07,0.000553217576409592,0.000155603893460206,6.45790522134473e-06,8.38707517546289e-05,1.20646691749697e-07,0.00437325698183963,1.21116497512226e-07,1.19548213441177e-07,0.0026985968441858,1.23656269236418e-07,3.45455007209617e-05,0.000147730574580484,7.91999994456e-05,0.000414380938023269,1.22424839207098e-07,0.000207168795156332,0.0566696822848591,1.22434139976193e-07,0.00203710712094562,1.20418901602936e-07,1.22787008632551e-07,0.0160830521750551,0.000154480690476027,0.000257785029757458,0
DEL.repeats.4.4,1.19322283174848e-07,1.19388852805885e-07,1.19311800755308e-07,2.12918271288302e-07,0.000143095877011644,0.000106159377307444,0.000546610914875498,1.21116497512226e-07,1.19548213441177e-07,1.2235906901085e-07,1.23656269236418e-07,3.908637533616e-05,0.0421205182748214,3.91999997256e-05,5.85481532102646e-06,4.5392117233746e-05,0.000391453132213338,0.0270159769945532,1.22434139976193e-07,1.2287392161954e-07,1.20418901602936e-07,0.00425643029189604,1.2203923325271e-07,0.00098816481977449,0.00665743487634103,7.19479758415508e-06
DEL.repeats.4.5,1.19322283174848e-07,1.19388852805885e-07,1.19311800755308e-07,1.21148914319451e-07,1.19266746364251e-07,1.20646691749697e-07,0.000413608323130162,1.21116497512226e-07,1.19548213441177e-07,1.2235906901085e-07,1.23656269236418e-07,1.19443588572318e-07,0.0492366972334819,9.46999993371e-06,3.43347803364841e-05,1.41094146422764e-05,0.000101753261989094,0.00817911995029803,1.22434139976193e-07,3.65603480522041e-05,1.20418901602936e-07,1.22787008632551e-07,1.2203923325271e-07,1.19359438093942e-07,0.00824845164892563,1.18837722693503e-07
