df_id.Type,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,ID9,ID10,ID11a,ID11b,ID12,ID13,ID14,ID17,ID18,IDN1,IDN2,IDN3,IDN4,IDN5,IDN6,IDN7,IDN8,IDN9
DEL.repeats.4.6+,1.19322283174848e-07,1.19388852805885e-07,1.19311800755308e-07,6.32891217528962e-05,2.77994274696278e-06,0.000409818453766634,0.00158794530568296,0.000130026127102462,1.19548213441177e-07,1.2235906901085e-07,1.23656269236418e-07,1.19443588572318e-07,0.0163472569628786,6.2999999559e-05,7.41777882564609e-06,1.22424839207098e-07,0.000348562218031097,0.00479178511717819,0.000720244036058595,0.00510413333035677,1.20418901602936e-07,1.22787008632551e-07,1.40918937600969e-05,0.00148523508561454,0.000412766975484286,0.000121468025464658
DEL.repeats.5+.1,1.19322283174848e-07,1.19388852805885e-07,0.00274031078802491,1.21148914319451e-07,0.0170257124421978,6.608064947595e-07,1.47968261965104e-05,0.34813498477344,1.19548213441177e-07,0.0151775118973208,0.0016308105631509,0.00574550716101009,0.00204209233437586,0.0200975358593172,0.00101316832636022,0.0129297111882557,0.0031141267179423,0.00424216066689007,1.22434139976193e-07,5.04580576483057e-05,0.158523634724222,0.013463173988632,1.2203923325271e-07,0.00668947994172194,0.0193837363822497,2.76106537582615e-05
DEL.repeats.5+.2,1.19322283174848e-07,0.00214622184338468,1.67037714486053e-07,0.00718971519105358,0.000152782751854261,0.0091486630861874,0.0035331406697649,1.21116497512226e-07,1.19548213441177e-07,0.0224041417123259,0.000509928613870913,0.00145113792348951,7.01217230298067e-05,0.0029805339791362,1.22868930741327e-07,0.0104048307254924,0.00227158580926309,0.0635583680835469,0.00239666235373927,0.0199595813038731,7.82005437102022e-05,0.0181828824281867,1.2203923325271e-07,0.0114646367390201,0.00132009116496652,0
DEL.repeats.5+.3,3.0814634219512e-05,0.000468841502116255,1.19311800755308e-07,0.000232547652562718,1.19266746364251e-07,0.000362249884084614,0.00290153955340608,0.00041205915633887,0.00332114366920891,1.2235906901085e-07,1.23656269236418e-07,1.19443588572318e-07,0.00544018426414688,6.98999995107e-05,1.22868930741327e-07,1.22424839207098e-07,0.000234116270577101,0.013086007598492,1.22434139976193e-07,0.00864832974650511,1.20418901602936e-07,0.000522392609161314,1.2203923325271e-07,0.00143833089506584,9.97479742655796e-05,0
DEL.repeats.5+.4,8.48752958909346e-07,0.000143287589704132,1.19311800755308e-07,2.34219649041016e-05,7.04363416791436e-06,0.000285687167028315,0.00104901830498293,1.21116497512226e-07,1.19548213441177e-07,0.000313548137832333,1.23656269236418e-07,5.1532126161842e-05,0.00224033730032383,6.3999999552e-06,6.36432415956841e-06,1.22424839207098e-07,0.000166071522562343,0.00610646526068511,1.22434139976193e-07,0.00237332737199025,1.20418901602936e-07,1.90380335128875e-05,5.46048320137929e-07,0.000661503656406202,0.00140612829027628,0
DEL.repeats.5+.5,1.19322283174848e-07,4.56666056545408e-05,6.43641382888226e-05,1.21148914319451e-07,4.94593177232797e-06,1.52576425793519e-05,0.000736156892462761,8.03584919170591e-06,1.19548213441177e-07,1.2235906901085e-07,1.23656269236418e-07,1.19443588572318e-07,0.000280539249409025,1.45999998978e-06,2.1110068401762e-05,1.22424839207098e-07,1.20057946032819e-07,0.000945991974539643,2.95302115265509e-05,0.00184683322100254,2.70696772857053e-05,0.000705592583413219,1.73558393041909e-05,0.000469116438118762,0.000304771266713421,0
DEL.repeats.5+.6+,1.19322283174848e-07,8.88991155135414e-06,6.06344827918216e-06,0.000123417956725413,1.19266746364251e-07,2.37276400311396e-05,0.0003678438840626,1.64582578746164e-05,0.00155622323783798,1.2235906901085e-07,1.23656269236418e-07,5.52811504405552e-05,0.00330600723371435,2.34999998355e-06,6.56396816693718e-05,1.22424839207098e-07,7.3523647961663e-05,0.000794206537801243,1.22434139976193e-07,0.00220683909403938,1.20418901602936e-07,0.000772551845417035,1.2203923325271e-07,0.00108030720342673,0.00114551812756177,0
INS.repeats.2.0,1.19322283174848e-07,0.000256399294297496,0.000529892021267781,3.56419758702094e-05,0.00335760456377155,1.20646691749697e-07,1.21356232777461e-07,1.24452425786214e-05,0.00201554904729258,0.00674011128165659,0.000181248472500788,0.01997128327343,0.00291510116422536,0.0106184109256711,0.0259365617439766,0.000204807777968164,0.00264989204700113,0.000411509866069587,0.000225578217871434,0.0174862534721125,1.20418901602936e-07,0.0932657242655237,0.000192844004630601,0.0525151102734047,0.00731378830040609,0
INS.repeats.2.1,1.19322283174848e-07,1.19388852805885e-07,1.19311800755308e-07,0.00120698808727563,0.0177731401132483,1.20646691749697e-07,0.000100009037031434,0.000221576465727248,1.19548213441177e-07,1.2235906901085e-07,1.23656269236418e-07,0.0247956097111707,1.21793864389377e-07,0.0018013679873904,1.22868930741327e-07,0.124311950618895,0.00367483145033745,1.20668827565179e-07,1.22434139976193e-07,2.78061255779459e-06,0.000198725409955368,0.0158102773098262,1.2203923325271e-07,0.0155990442012171,0.0037041732817544,1.78595732267065e-06
INS.repeats.2.2,0.000193528701014149,0.000718723691258038,1.19311800755308e-07,1.21148914319451e-07,0.00408295753391268,0.00069611998053252,0.000140999156443562,1.21116497512226e-07,1.19548213441177e-07,0.000463203144371809,0.000233480198699827,0.0211103068048658,1.21793864389377e-07,0.0006885239951803,0.00160547802124001,0.0628700546773098,0.00193224040557223,8.04541168154294e-05,0.000251377661548909,0.00221414539305292,6.4081588122917e-05,0.00367293662027946,0.00538250247723095,0.00628295824391964,0.00273527674115473,0
INS.repeats.2.3,0.000477741023657902,3.62028639193122e-05,0.00163006129113249,0.00053120749869774,0.000671363255824487,0.000745503810507396,0.00416279157502952,1.21116497512226e-07,2.42466495770898e-05,0.00267159523751252,0.000309175613036837,0.00320018604657514,1.21793864389377e-07,0.0007435439947951,0.000902980292255326,0.00812804200058982,0.000234409678638314,1.20668827565179e-07,5.62591043291674e-05,0.0118749089336879,1.20418901602936e-07,0.00186830475498924,0.000353626857511777,0.000300642599060714,0.00313887393284839,0.00284584128189529
INS.repeats.2.4,0.00226509890908048,0.00108697499846957,4.17865847224849e-05,1.21148914319451e-07,0.000102116762459084,2.71537028488208e-05,0.00815209974467809,1.21116497512226e-07,1.19548213441177e-07,0.00163794901791764,0.000583152012496276,0.000432389745687311,1.21793864389377e-07,0.0002133539985065,0.00334813276193331,0.00503164690560326,0.000261892582347432,1.20668827565179e-07,9.43485823803121e-06,0.0602515258919116,2.14652744351042e-05,0.00113285423842332,4.68256609091258e-05,0.00380655053758363,0.000444201454173409,0.0104655219940551
INS.repeats.2.5+,0.0112805562189718,0.0100310692969438,1.19311800755308e-07,1.21148914319451e-07,1.19266746364251e-07,0.000297921976204609,0.0317186280830814,1.21116497512226e-07,1.19548213441177e-07,1.2235906901085e-07,0.000793825032873985,1.19443588572318e-07,0.0159123446174685,0.0008465749940739,1.22868930741327e-07,1.22424839207098e-07,0.000371618205265498,1.20668827565179e-07,1.22434139976193e-07,0.339701650974978,1.20418901602936e-07,1.22787008632551e-07,1.2203923325271e-07,0.00198161087708982,0.00258176640715535,0.00661194726564275
INS.repeats.3.0,1.19322283174848e-07,1.19388852805885e-07,1.19311800755308e-07,1.21148914319451e-07,0.000904517721384911,1.20646691749697e-07,1.21356232777461e-07,1.21116497512226e-07,1.19548213441177e-07,1.2235906901085e-07,1.23656269236418e-07,0.0116227427803347,1.21793864389377e-07,8.20999994253e-05,0.00359297562924445,0.0016728692269533,1.01071230571377e-05,1.20668827565179e-07,1.22434139976193e-07,1.56057893443825e-05,1.20418901602936e-07,0.130437905010881,0.000235680516593277,0.0291884556821299,0.000914854897770605,2.49893068045053e-06
INS.repeats.3.1,1.19322283174848e-07,1.19388852805885e-07,1.19311800755308e-07,5.7055238126349e-06,0.00437187616365425,1.20646691749697e-07,1.21356232777461e-07,0.000166532361980114,1.19548213441177e-07,0.00653733663317007,0.000175684275762656,0.0172208760116229,1.36930209655791e-05,0.0036883279741817,0.00357986570083655,0.15963810852048,0.00305094086800414,1.20668827565179e-07,3.20293720063486e-05,0.000128876407034831,1.20418901602936e-07,1.22787008632551e-07,1.2203923325271e-07,0.0213160827830792,0.00277138937742939,1.18837722987204e-07
INS.repeats.3.2,1.19322283174848e-07,5.03346206170738e-07,1.19311800755308e-07,0.000200344858418406,0.000644765070811506,0.000585646378606979,0.000261903232857179,1.21116497512226e-07,1.19548213441177e-07,0.00491741350016458,0.000205062967168018,0.00504018577255619,1.21793864389377e-07,0.0002025109985824,1.5629561831348e-05,0.0167568372666764,0.000621017014854752,2.29081924451873e-05,0.00100551811308792,0.000189024210671676,0.000371707197674527,0.00314217579507071,0.00474112382995533,0.00269145057552627,0.00286940437838111,9.28828767547273e-05
INS.repeats.3.3,0.000185324515339309,1.51382530365849e-05,1.19311800755308e-07,5.26952743173758e-05,1.15905814429738e-05,0.000241416669937925,0.000337233222634734,8.84995878646551e-06,1.19548213441177e-07,0.000384749916164602,1.23656269236418e-07,0.000722344303520323,1.21793864389377e-07,2.36999998341e-05,0.000504502731037711,0.000495381735611153,6.55089824442307e-05,1.57125621809309e-05,0.000819300042572802,0.000839989327640294,0.000113671814493203,1.22787008632551e-07,0.000728533846179242,1.19359438093942e-07,0.000203251211472662,1.14186328473116e-05
INS.repeats.3.4,1.19322283174848e-07,2.93646258880839e-05,1.19311800755308e-07,0.000629572427997709,9.53086439338241e-07,0.000103764790923427,0.000649791325240572,1.93931295780924e-05,1.19548213441177e-07,1.2235906901085e-07,1.23656269236418e-07,1.19443588572318e-07,0.000170343548168902,3.48999997557e-06,0.000484026640341381,0.000674575493159284,5.29887020836962e-05,1.66357062173141e-05,0.00107118967803641,0.00571960051282779,6.08083818528096e-05,1.22787008632551e-07,0.000337085321627706,0.000269826999060879,0.000588368833355479,0.000113327518102881
INS.repeats.3.5+,1.19322283174848e-07,0.000933329918567897,1.19311800755308e-07,4.08626826478813e-05,1.19266746364251e-07,0.000107575473823925,0.00306887250294346,4.65260370459636e-07,1.19548213441177e-07,1.2235906901085e-07,9.33255228081173e-05,0.000154403247043994,1.21793864389377e-07,3.53999997522e-05,0.00287146385688963,1.22424839207098e-07,1.20057946032819e-07,0.00036108216641815,0.000680427775587859,0.0621311620376911,1.20418901602936e-07,0.000553025400218426,0.000466937646721349,0.00331527985339649,0.000159716380807259,0
INS.repeats.4.0,1.19322283174848e-07,1.19388852805885e-07,1.19311800755308e-07,2.50862602283137e-05,0.000987198006460725,2.87066176537793e-05,4.24183092446794e-05,1.72771456413479e-05,1.19548213441177e-07,1.2235906901085e-07,0.00022346975349196,0.00661301066433294,0.000346411283236981,0.0011187969921684,0.00400868521589181,0.000160858377899668,0.000329518519975974,0.000218883687919534,1.22434139976193e-07,0.000979087590199752,1.20418901602936e-07,0.11284644835661,1.05061417330833e-05,0.0241989976189569,0.00720323009801277,6.62490819112401e-05
INS.repeats.4.1,3.46644093763823e-05,1.19388852805885e-07,1.19311800755308e-07,2.36528902346389e-05,0.00215794745365879,9.90485609748837e-06,2.52088480378853e-06,1.21116497512226e-07,3.02467848643176e-05,0.00979586670419585,0.000309031403635766,0.0183481418794391,0.000248699965035314,0.0026916349811585,0.00164592171515485,0.2025109869477,0.0039349144750173,0.00067976785374139,0.00165677813321878,0.000720930368680077,1.20418901602936e-07,1.22787008632551e-07,0.00149800973603811,0.0128903419854077,0.0080869607982628,0
INS.repeats.4.2,1.19594789971413e-07,2.33507751686612e-05,1.19311800755308e-07,0.000279427564438911,0.000226214100461802,0.000414192012133509,0.000198117822024299,1.21116497512226e-07,1.19548213441177e-07,0.00646322230910237,1.23656269236418e-07,0.00073717880412348,6.08490204482328e-05,6.92999995149e-05,1.22868930741327e-07,7.83985093364866e-05,0.000155685919171444,0.000266331649195453,1.22434139976193e-07,0.00227918608121186,0.000814902797873267,0.000277157203226716,0.000123000993433381,0.00330544850528865,0.000906251547694279,0
INS.repeats.4.3,9.87152355794854e-05,3.44620660240435e-05,1.19311800755308e-07,2.89436574585732e-05,1.19266746364251e-07,0.000562915461595957,0.000480084884964257,2.01304526933614e-05,1.19548213441177e-07,0.000488334726015484,1.23656269236418e-07,1.38285601057196e-05,1.75735521660954e-05,6.38999995527e-07,0.000610384380125848,0.00100138609557057,2.67750956139715e-05,3.239028177913e-05,0.000970731760866623,0.00392061880430842,4.09779908921712e-07,1.22787008632551e-07,3.19227826776472e-05,0.000451804062302198,0.000133901675674638,0.000272937708669401
INS.repeats.4.4,0.000107700883910495,0.000148183188266723,1.19311800755308e-07,4.57060266188629e-05,1.78170514317027e-06,9.15751383724682e-05,0.000403349867441245,1.03049914784826e-05,1.19548213441177e-07,1.2235906901085e-07,1.23656269236418e-07,9.986074904846e-05,9.26053187618557e-05,1.20999999153e-05,0.00214163397379926,1.22424839207098e-07,0.000173182159993186,0.00179815592938334,1.22434139976193e-07,0.0119293659146699,1.20418901602936e-07,0.00268868317630984,0.00235927101239698,0.00100566310306999,2.61009450020071e-05,0
INS.repeats.4.5+,1.19322283174848e-07,0.00165974099324808,1.19311800755308e-07,1.21148914319451e-07,2.35919049773461e-05,2.03019113294048e-06,1.21356232777461e-07,5.38621241547567e-05,1.19548213441177e-07,0.00377345173084451,1.23656269236418e-07,0.000624927844105789,0.00343107172507125,3.13999997802e-07,0.000185340461130618,1.22424839207098e-07,0.000163272800064595,0.000503829935861188,1.22434139976193e-07,0.0722317621160103,1.20418901602936e-07,0.00793905250116652,1.2203923325271e-07,0.0147799324414759,0.00372375283728136,0
INS.repeats.5+.0,1.19322283174848e-07,1.19388852805885e-07,1.19311800755308e-07,1.21148914319451e-07,0.00092033176440448,0.00343517037589838,5.92028959939791e-05,1.21116497512226e-07,1.19548213441177e-07,1.2235906901085e-07,0.000567659541639632,0.0151046632997288,0.000194946037527014,0.0025902309818683,1.22868930741327e-07,1.22424839207098e-07,0.000746613315084084,1.20668827565179e-07,1.22434139976193e-07,6.90436763252728e-05,2.92538055912174e-06,0.291096806824411,1.2203923325271e-07,0.0759759710307203,0.0199408515130901,0.000166733916836665
INS.repeats.5+.1,1.19322283174848e-07,1.19388852805885e-07,1.19311800755308e-07,1.21148914319451e-07,0.00127870997687163,1.20646691749697e-07,1.21356232777461e-07,0.00855331917369603,1.19548213441177e-07,0.426496723744586,0.00136097008383159,0.0255526037704079,1.21793864389377e-07,0.0135019519054863,0.00561471356812169,1.22424839207098e-07,0.00312461568017699,1.20668827565179e-07,1.22434139976193e-07,1.2287392161954e-07,1.20418901602936e-07,1.22787008632551e-07,1.2203923325271e-07,0.120454883894747,0.00946447748455875,1.18837722693503e-07
INS.repeats.5+.2,0.000154704824289083,0.000169267403552529,1.19311800755308e-07,5.40381045535262e-05,0.00014079580526025,0.00150174196979649,0.000103048161886341,1.75673387493776e-06,1.19548213441177e-07,0.00714576934031819,0.000493051036035778,0.00159741846827517,0.00232655951496805,4.58999996787e-05,0.000147475979384797,0.000906495011558479,0.00042753227870918,0.0011059865082613,1.22434139976193e-07,0.00258358357531837,0.00080364521837533,0.00077066060465011,0.00126369143745387,0.00127173656910629,0.00183205192233926,0
INS.repeats.5+.3,1.19322283174848e-07,1.19388852805885e-07,2.94088137070176e-05,1.21148914319451e-07,1.52185425995295e-05,4.04931247230897e-05,6.62112166071121e-06,2.99151775374738e-05,1.19548213441177e-07,0.000216752424150507,1.23656269236418e-07,4.010649291571e-05,0.0017454533399013,4.60999996773e-05,8.30175069287384e-06,1.22424839207098e-07,0.000134194387843344,0.000727821857787694,0.000887808594528964,0.00674949304210223,6.02606579421421e-05,0.00142238986965986,0.000554791136567796,0.00193446259313398,0.00232478157402902,3.97269784618879e-05
INS.repeats.5+.4,0.000103507389166099,1.19388852805885e-07,1.19311800755308e-07,0.000109292778469526,1.37263858641729e-05,3.03637333115511e-05,1.73842481407197e-05,1.21116497512226e-07,1.40707789175167e-05,1.2235906901085e-07,1.23656269236418e-07,0.000303014230510919,0.000933840606259417,2.42999998299e-06,0.000131952597361795,0.000235657928718601,1.20057946032819e-07,0.000361543474785426,1.22434139976193e-07,0.00725088688162556,1.20418901602936e-07,0.00238052641956024,0.000167838620040911,0.00284233299408855,0.00127478404318252,0
INS.repeats.5+.5+,1.19322283174848e-07,1.0088367763825e-05,1.19311800755308e-07,1.21148914319451e-07,1.96975123398045e-05,3.88612152841994e-06,1.21356232777461e-07,0.000124237936507795,0.00014033012526774,1.2235906901085e-07,1.23656269236418e-07,0.00016219476410187,0.00330081234747242,4.32999996969e-05,1.22868930741327e-07,1.22424839207098e-07,1.20057946032819e-07,0.00204778083934612,4.64442534703395e-05,0.0104058293266699,1.20418901602936e-07,0.00191604506568776,1.03774647085833e-05,0.00199332937611743,0.00383909057189696,5.6259119226807e-05
DEL.MH.2.1,0.000642108002151261,1.19388852805885e-07,0.00267356099948617,0.28406719307334,0.0361170974465253,1.20646691749697e-07,0.0038781579599403,0.000413108055152195,2.83580006262545e-05,0.0116115771707062,0.000400609782813242,0.00133625837637876,0.00462623209899242,0.0088724079378931,0.00028174447628014,0.0414191932696045,0.0117094298674417,0.00163716893048719,1.22434139976193e-07,0.000111706140864515,0.0619139038506904,0.00191646723166131,1.2203923325271e-07,0.00989384853927038,0.00753726768465662,0.000274817626671486
DEL.MH.3.1,1.19322283174848e-07,1.19388852805885e-07,1.19311800755308e-07,0.00656520509789627,0.0146779198608356,0.000714051855949609,5.65267670991245e-05,0.00298935372734879,0.00228178223256972,0.000665048066297823,0.000120074278586,0.000572111175789124,0.00745748878331576,0.0011400829920194,0.0010462062207089,5.35434699287515e-05,0.00292621681737481,1.20668827565179e-07,0.00115053367471809,0.00605906000370318,0.083417198061228,0.00237478016678369,1.2203923325271e-07,0.00167149314056731,0.0022329439194798,0.000106174222920946
DEL.MH.3.2,0.000639245912367685,0.000582297585107702,1.19311800755308e-07,0.0232382683789147,0.00942858562440334,0.00361031052204675,0.00343367800205264,0.00186007760711331,1.19548213441177e-07,0.00180354089091772,0.000297273383470804,0.00570363347728153,0.00565384412847869,0.0004503059968478,0.00339071263684918,0.0190271006378599,0.0027217897838697,0.0649960048862633,0.0118426015584738,0.000502295275496767,0.0344458279698962,1.87475413888247e-05,0.145094195368639,0.00673301852949722,0.0350898897704653,0
DEL.MH.4.1,1.19322283174848e-07,9.64686278652435e-05,1.19311800755308e-07,0.00251007110835646,0.00997984010264943,0.00136000571519375,0.000644991476565276,0.00269082659458757,0.00767579243973516,1.2235906901085e-07,1.23656269236418e-07,0.0036371647969144,0.000232920742064248,0.0012707979911044,1.22868930741327e-07,0.00607270697221649,0.00710553588811501,0.0237109156797447,1.22434139976193e-07,0.00514708051539814,0.066308208117053,0.010670710374717,0.00738415776389979,0.00394110750121549,0.0101567065596814,0.000102759971460878
DEL.MH.4.2,0.000464232071015761,0.000436076690937223,2.07187653881183e-07,0.0176033609092667,0.00742339958510685,0.00825768736631101,0.000184843328904143,1.21116497512226e-07,0.000105281197445653,0.00734981246240051,1.23656269236418e-07,0.00068019464869717,0.00661650806073071,0.0001597229988819,8.23117816438622e-05,1.22424839207098e-07,0.00210369189543615,0.083623821960598,6.44373474759732e-05,1.2287392161954e-07,0.0408342954194366,0.0140245287444159,0.0227895750038172,0.0020031688553836,0.00547359423250782,0
DEL.MH.4.3,0.000552292957925186,4.22088487364324e-05,1.07175110572917e-05,0.0255657855780077,0.00188679584629,0.00328470433979734,2.17328155701034e-05,0.0031251992818667,0.00638881828570362,0.00894969729903443,0.000879629898460634,0.00331679906298203,1.21793864389377e-07,0.0002705779981059,0.000819367594299901,1.22424839207098e-07,0.0064460016638899,0.160303390850768,0.00600495384162045,0.000110665168638159,0.00722683925792779,0.0124894065410671,0.0268438609367947,0.00495634095084122,0.0170283779221803,3.12725025774115e-05
DEL.MH.5+.1,1.19322283174848e-07,5.20574220893547e-05,3.18494875670054e-05,0.00500378848190957,0.00239335865273315,0.0462454224820735,1.21356232777461e-07,0.383069383852769,0.00184692152758925,0.0169335977951207,0.000313008734036132,2.94710197083529e-05,0.0155270484552024,0.0117407769178146,0.00233975274449544,0.0220631237835128,0.0121474382334417,1.20668827565179e-07,1.22434139976193e-07,1.2287392161954e-07,1.20418901602936e-07,0.0114011047553492,1.2203923325271e-07,0.00660850176018268,0.0226692508904994,5.45474367975609e-05
DEL.MH.5+.2,5.41796478208341e-05,0.000178175015882092,1.19311800755308e-07,1.21148914319451e-07,0.00335382618629459,0.284932392932086,1.21356232777461e-07,0.154139029385966,1.19548213441177e-07,1.2235906901085e-07,0.000498715043990603,0.000175581115506814,1.21803493812919e-07,0.007055420950612,0.00624029484437004,1.22424839207098e-07,0.00425864355783289,1.20668827565179e-07,0.00138596963839009,1.2287392161954e-07,1.20418901602936e-07,1.22787008632551e-07,0.00576852106342863,9.37647462848465e-05,0.0266778059563372,0
DEL.MH.5+.3,1.19322283174848e-07,1.19388852805885e-07,0.000617214071483661,0.00124819079934813,0.00622459485389124,0.268674310926627,1.21356232777461e-07,0.0302238964840967,1.19548213441177e-07,1.2235906901085e-07,0.00108062230537936,0.000175212143330698,0.00364431290700428,0.0021659839848381,0.000783097427065047,3.63687152501793e-06,0.00411556699638448,0.00111083809536925,1.22434139976193e-07,1.2287392161954e-07,0.039708156489999,1.22787008632551e-07,0.00304727010193576,1.19359438093942e-07,0.00618257359881299,0.000127669552566561
DEL.MH.5+.4,1.19322283174848e-07,1.19388852805885e-07,1.69402764834392e-05,0.0101931131010334,0.001147372775466,0.155229848488171,2.85404173894227e-05,0.000513211818670502,1.19548213441177e-07,0.0011878204597085,0.000202461113088261,2.92356181145186e-05,1.21793864389377e-07,0.0002817359980278,1.22868930741327e-07,0.00432073181886808,0.00390519643467977,0.0131501620929851,0.000734743218161679,3.90081068789437e-05,0.0154224845498772,1.22787008632551e-07,1.2203923325271e-07,0.000889037819407882,0.00447332430973776,4.94544804039289e-05
DEL.MH.5+.5+,1.19322283174848e-07,0.00137734248950087,1.19311800755308e-07,2.6889608320093e-05,1.19266746364251e-07,0.140907995423448,0.000605416934789363,1.21116497512226e-07,1.19548213441177e-07,0.0186620998990357,0.000770363908995915,0.00335699169965329,0.00584231596573736,0.0131319069080767,0.000305248655670391,0.0197191012887301,0.000580141042486778,1.20668827565179e-07,0.0184828716001719,0.000170448801903933,1.20418901602936e-07,0.0466528434815247,0.0114150353304595,0.0189747543694671,0.00821271695372096,0
